LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
58,59.257,-152,46.447,"07/23/14 00:00:00","12/30/99 15:49:00","Cast 213 @ 1551. transducer depth",954,148,"18",,3,12,0,0,0,0,0,0,1
58,58.364,-152,49.754,"07/23/14 00:00:00","12/30/99 16:11:00","cast 214 @ 1613. transducer depth",955,148,"19",,3,15,0,0,0,0,0,0,1
58,57.463,-152,53.031,"07/23/14 00:00:00","12/30/99 16:37:00","cable out = 190 m. CTD depth ~ 174 m. cast 215 @ 1639. transducer depth",956,148,"20",,4,15,0,0,0,0,0,0,1
58,56.708,-152,56.307,"07/23/14 00:00:00","12/30/99 17:01:00","CTD to 170 m (cable length). Cast 216 @ 1702 .transducer depth",957,148,"21",,4,15,0,0,0,0,0,0,1
58,55.764,-152,59.574,"07/23/14 00:00:00","12/30/99 17:24:00","CTD = 170 m cable. Cast 217 @ 1726. transducer depth",958,148,"22",,4,15,0,0,0,0,0,0,1
58,54.843,-153,2.970,"07/23/14 00:00:00","12/30/99 17:49:00","cast 218 @ 1751. transducer depth",959,148,"23",,4,15,0,0,0,0,0,0,1
58,54.052,-153,6.302,"07/23/14 00:00:00","12/30/99 18:14:00","cast 219 @ 1816. transducer depth",960,148,"24",,4,15,0,0,0,0,0,0,1
58,53.147,-153,9.457,"07/23/14 00:00:00","12/30/99 18:37:00","182 m of cable out, big angle on wire. Cast 220 @ 1839. transducer depth. Collected water sample for John's project (173 m + 1m)",961,148,"25",,4,15,0,0,0,0,0,0,1
58,52.747,-153,11.072,"07/23/14 00:00:00","12/30/99 19:31:00","cast 221 @ 1933. transducer depth",962,148,"26",,3,15,0,0,0,0,0,0,1
58,52.228,-153,12.760,"07/23/14 00:00:00","12/30/99 19:49:00","142 m of cable. Cast 222 @ 1952. transducer depth",963,148,"27",,2,15,0,0,0,0,0,0,1
58,52.020,-153,13.513,"07/23/14 00:00:00","12/30/99 20:02:00","cast 223 @ 2004. transducer depth",964,148,"28",,1,10,0,0,0,0,0,0,1
59,21.041,-153,18.118,"07/24/14 00:00:00","12/30/99 07:59:00","cast 001 @0800",965,149,"1",,1,10,0,0,0,0,0,0,1
59,20.828,-153,14.241,"07/24/14 00:00:00","12/30/99 08:18:00","missed station 7-2 and error not found until station 7-20. cast 2 @ 820",966,149,"3",,1,5,0,0,0,0,0,0,1
59,20.810,-153,10.248,"07/24/14 00:00:00","12/30/99 08:38:00","cast 3 @ 840",967,149,"4",,1,5,0,0,0,0,0,0,1
59,20.547,-153,6.375,"07/24/14 00:00:00","12/30/99 08:58:00","cast 2 @ 820",968,149,"5",,1,5,0,0,0,0,0,0,1
59,20.507,-153,2.492,"07/24/14 00:00:00","12/30/99 09:43:00","cast 5 @ 944",969,149,"6",,2,5,0,0,0,0,0,0,1
59,20.384,-152,58.574,"07/24/14 00:00:00","12/30/99 10:04:00","cast 6 @ 1007",970,149,"7",,1,5,0,0,0,0,0,0,1
59,20.255,-152,54.623,"07/24/14 00:00:00","12/30/99 10:27:00",,971,149,"8",,1,5,0,0,0,0,0,0,1
59,20.111,-152,50.742,"07/24/14 00:00:00","12/30/99 10:49:00","cast 8 @ 1052",972,149,"9",,1,5,0,0,0,0,0,0,1
59,19.983,-152,46.910,"07/24/14 00:00:00","12/30/99 11:15:00","cast 9 @ 1116",973,149,"10",,1,5,0,0,0,0,0,0,1
59,19.946,-152,42.936,"07/24/14 00:00:00","12/30/99 11:37:00","cast 10 @ 1139",974,149,"11",,1,5,0,0,0,0,0,0,1
59,19.816,-152,39.025,"07/24/14 00:00:00","12/30/99 12:26:00","cast 11 @ 1227",975,149,"12",,1,5,0,0,0,0,0,0,1
59,19.636,-152,35.040,"07/24/14 00:00:00","12/30/99 12:49:00","cast 12 @ 1251",976,149,"13",,1,5,0,0,0,0,0,0,1
59,19.545,-152,31.189,"07/24/14 00:00:00","12/30/99 13:12:00","cast 13 @ 1313",977,149,"14",,1,5,0,0,0,0,0,0,1
59,19.424,-152,27.261,"07/24/14 00:00:00","12/30/99 13:33:00","cast 14 @ 1335",978,149,"15",,1,5,0,0,0,0,0,0,1
59,19.254,-152,23.193,"07/24/14 00:00:00","12/30/99 13:55:00","CAST 15 @ 1357",979,149,"16",,1,5,0,0,0,0,0,0,1
59,19.137,-152,19.383,"07/24/14 00:00:00","12/30/99 14:17:00","cast 16 @ 1418",980,149,"17",,1,10,0,0,0,0,0,0,1
59,19.074,-152,15.498,"07/24/14 00:00:00","12/30/99 14:42:00","cast 17 @ 1444",981,149,"18",,1,10,0,0,0,0,0,0,1
59,18.930,-152,11.608,"07/24/14 00:00:00","12/30/99 15:04:00","More birds including puffins at front (still not many). Slight color change about 1/3 from station 18 to 19. cast 18 @ 1506",982,149,"19",,1,10,0,0,0,0,0,0,1
59,18.809,-152,7.636,"07/24/14 00:00:00","12/30/99 15:27:00","cast 19 @ 1526",983,149,"20",,1,8,0,0,0,0,0,0,1
59,18.661,-152,5.663,"07/24/14 00:00:00","12/30/99 16:20:00","cast 20 @ 1622",984,149,"21",,1,10,0,0,0,0,0,0,1
59,18.561,-152,3.784,"07/24/14 00:00:00","12/30/99 16:32:00","cast 21 @ 1636",985,149,"22",,1,10,0,0,0,0,0,0,1
59,18.554,-152,1.973,"07/24/14 00:00:00","12/30/99 16:50:00","cast 22 @ 1653",986,149,"23",,2,10,0,0,0,0,0,0,1
59,29.500,-151,39.000,"08/13/14 00:00:00","12/30/99 14:00:00",,987,150,"1",,1,3,0,0,0,0,0,0,1
59,30.493,-151,38.995,"08/13/14 00:00:00","12/30/99 14:08:00",,988,150,"2",,1,3,0,0,0,0,0,0,1
59,31.514,-151,38.958,"08/13/14 00:00:00","12/30/99 14:27:00",,989,150,"3",,1,10,0,0,0,0,0,0,1
59,32.510,-151,38.948,"08/13/14 00:00:00","12/30/99 14:38:00","Water collected for phyto-vent sampling",990,150,"4",,1,10,0,0,0,0,0,0,1
59,33.503,-151,39.999,"08/13/14 00:00:00","12/30/99 15:13:00",,991,150,"5",,1,3,0,0,0,0,0,0,1
59,34.501,-151,39.002,"08/13/14 00:00:00","12/30/99 15:22:00",,992,150,"6",,1,3,0,0,0,0,0,0,1
59,35.487,-151,39.001,"08/13/14 00:00:00","12/30/99 15:31:00",,993,150,"7",,1,3,0,0,0,0,0,0,1
59,36.503,-151,38.992,"08/13/14 00:00:00","12/30/99 15:49:00",,994,150,"8",,1,3,0,0,0,0,0,0,1
59,37.512,-151,39.037,"08/13/14 00:00:00","12/30/99 15:56:00","Resting common murres",995,150,"9",,1,3,0,0,0,0,0,0,1
59,38.004,-151,39.004,"08/13/14 00:00:00","12/30/99 16:02:00",,996,150,"10",,1,3,0,0,0,0,0,0,1
59,35.747,-151,24.247,"08/13/14 00:00:00","12/30/99 10:16:00",,997,151,"10",,1,2,0,0,0,0,0,0,1
59,35.543,-151,24.015,"08/13/14 00:00:00","12/30/99 10:48:00",,998,151,"9",,1,2,0,0,0,0,0,0,1
59,35.320,-151,23.675,"08/13/14 00:00:00","12/30/99 10:56:00","within 100 ft. wrack line (convergence zone)",999,151,"8",,1,2,1,0,0,0,0,0,1
59,35.116,-151,23.391,"08/13/14 00:00:00","12/30/99 11:05:00","pass thru convergence zone between stations",1000,151,"7",,1,2,0,0,0,0,0,0,1
59,34.932,-151,23.111,"08/13/14 00:00:00","12/30/99 11:15:00",,1001,151,"6",,1,5,0,0,0,0,0,0,1
59,34.759,-151,22.810,"08/13/14 00:00:00","12/30/99 11:58:00",,1002,151,"5",,1,5,0,0,0,0,0,0,1
59,34.596,,,"08/13/14 00:00:00","12/30/99 12:08:00",,1003,151,"4",,1,5,0,0,0,0,0,0,1
59,34.447,-151,22.168,"08/13/14 00:00:00","12/30/99 12:18:00",,1004,151,"3",,1,5,0,1,0,0,0,0,1
59,34.306,-151,21.786,"08/13/14 00:00:00","12/30/99 12:28:00",,1005,151,"2",,1,5,0,0,0,0,0,0,1
59,34.218,-151,21.504,"08/13/14 00:00:00","12/30/99 12:35:00","net wrapped no sample collected",1006,151,"1",,1,5,0,0,0,0,0,0,1
59,35.754,-151,24.223,"09/25/14 00:00:00","12/30/99 14:34:00",,1007,152,"10",,1,0,0,0,0,0,0,0,1
59,35.538,-151,23.923,"09/25/14 00:00:00","12/30/99 14:57:00",,1008,152,"9",,1,0,0,0,0,0,0,0,1
59,35.340,-151,23.678,"09/25/14 00:00:00","12/30/99 15:07:00",,1009,152,"8",,1,0,0,0,0,0,0,0,1
59,35.141,-151,22.394,"09/25/14 00:00:00","12/30/99 15:16:00",,1010,152,"7",,1,0,0,0,0,0,0,0,1
59,34.942,-151,23.109,"09/25/14 00:00:00","12/30/99 15:25:00",,1011,152,"6",,1,0,0,0,0,0,0,0,1
59,34.763,-151,22.769,"09/25/14 00:00:00","12/30/99 15:43:00",,1012,152,"5",,0,0,0,0,0,0,0,0,1
59,34.597,-151,22.458,"09/25/14 00:00:00","12/30/99 15:52:00",,1013,152,"4",,0,0,0,0,0,0,0,0,1
59,34.468,-151,22.137,"09/25/14 00:00:00","12/30/99 16:01:00",,1014,152,"3",,0,0,0,0,0,0,0,0,1
59,34.300,-151,21.775,"09/25/14 00:00:00","12/30/99 16:10:00",,1015,152,"2",,0,0,0,0,0,0,0,0,1
59,34.211,-151,21.526,"09/25/14 00:00:00","12/30/99 16:18:00",,1016,152,"1",,0,0,0,0,0,0,0,0,1
59,29.513,-151,38.987,"10/13/14 00:00:00","12/30/99 08:49:00",,1017,153,"1",,1,5,0,0,0,0,0,0,1
59,30.483,-151,39.019,"10/13/14 00:00:00","12/30/99 09:06:00",,1018,153,"2",,1,5,0,0,0,0,0,0,1
59,31.506,-151,39.024,"10/13/14 00:00:00","12/30/99 09:32:00",,1019,153,"3",,2,7,0,0,0,0,0,0,1
59,32.526,-151,39.001,"10/13/14 00:00:00","12/30/99 09:49:00",,1020,153,"4",,2,5,0,0,0,0,0,0,1
59,33.511,-151,39.091,"10/13/14 00:00:00","12/30/99 10:18:00",,1021,153,"5",,2,5,0,0,0,0,0,0,1
59,34.449,-151,38.959,"10/13/14 00:00:00","12/30/99 10:30:00",,1022,153,"6",,2,5,0,0,0,0,0,0,1
59,35.544,-151,38.979,"10/13/14 00:00:00","12/30/99 10:42:00",,1023,153,"7",,2,5,0,0,0,0,0,0,1
59,36.482,-151,38.990,"10/13/14 00:00:00","12/30/99 11:03:00",,1024,153,"8",,2,8,0,0,0,0,0,0,1
59,37.502,-151,39.008,"10/13/14 00:00:00","12/30/99 11:14:00",,1025,153,"9",,2,8,0,0,0,0,0,0,1
59,38.032,-151,39.036,"10/13/14 00:00:00","12/30/99 11:23:00",,1026,153,"10",,2,5,0,0,0,0,0,0,1
59,46.846,-151,54.235,"10/13/14 00:00:00","12/30/99 13:11:00",,1027,154,"16",,2,8,0,0,0,0,0,0,1
59,47.418,-151,56.064,"10/13/14 00:00:00","12/30/99 13:25:00",,1028,154,"15",,2,8,0,0,0,0,0,0,1
59,47.927,-151,57.484,"10/13/14 00:00:00","12/30/99 13:33:00",,1029,154,"14",,2,5,0,0,0,0,0,0,1
59,48.634,-151,59.262,"10/13/14 00:00:00","12/30/99 13:45:00",,1030,154,"13",,2,5,0,0,0,0,0,0,1
59,49.621,-152,2.321,"10/13/14 00:00:00","12/30/99 14:10:00",,1031,154,"12",,2,5,0,0,0,0,0,0,1
59,50.715,-152,5.540,"10/13/14 00:00:00","12/30/99 14:30:00",,1032,154,"11",,1,5,0,0,0,0,0,0,1
59,51.798,-152,8.699,"10/13/14 00:00:00","12/30/99 14:49:00",,1033,154,"10",,1,5,0,0,0,0,0,0,1
59,52.817,-152,11.947,"10/13/14 00:00:00","12/30/99 15:04:00",,1034,154,"9",,2,5,0,0,0,0,0,0,1
59,54.019,-152,15.159,"10/13/14 00:00:00","12/30/99 15:24:00",,1035,154,"8",,2,5,0,0,0,0,0,0,1
59,55.099,-152,18.465,"10/13/14 00:00:00","12/30/99 15:36:00","Cast 92 @ 1556. Wrong time in notes - download should be 1556 v 1536",1036,154,"7",,2,10,0,1,0,0,0,0,1
59,56.278,-152,22.085,"10/13/14 00:00:00","12/30/99 16:16:00","More turbed to the west. Crossed a front between stations 6 and 5",1037,154,"6",,2,8,0,1,0,0,0,0,1
59,57.434,-152,25.299,"10/13/14 00:00:00","12/30/99 16:34:00","crossed a front between stations 5 and 6. more turbid to west.",1038,154,"5",,2,5,0,1,0,0,0,0,1
59,58.522,-152,28.611,"10/13/14 00:00:00","12/30/99 16:50:00",,1039,154,"4",,2,5,0,1,0,0,0,0,1
59,59.203,-152,30.604,"10/13/14 00:00:00","12/30/99 17:06:00",,1040,154,"3",,2,5,0,1,0,0,0,0,1
59,59.812,-152,32.158,"10/13/14 00:00:00","12/30/99 17:16:00",,1041,154,"2",,2,5,0,1,0,0,0,0,1
60,0.390,-152,33.977,"10/13/14 00:00:00","12/30/99 17:27:00",,1042,154,"1",,1,3,0,1,0,0,0,0,1
59,18.669,-152,2.010,"10/17/14 00:00:00","12/30/99 16:14:00",,1043,155,"23",,3,15,0,0,0,0,0,0,1
59,18.723,-152,3.846,"10/17/14 00:00:00","12/30/99 16:25:00","MR: fixed lat-min",1044,155,"22",,4,15,0,0,0,0,0,0,1
59,18.818,-152,5.819,"10/17/14 00:00:00","12/30/99 16:46:00",,1045,155,"21",,4,20,0,0,0,0,0,0,1
59,18.849,-152,7.782,"10/17/14 00:00:00","12/30/99 17:00:00",,1046,155,"20",,5,20,0,0,0,0,0,0,1
59,18.986,-152,11.742,"10/17/14 00:00:00","12/30/99 18:42:00",,1047,155,"19",,5,20,0,0,0,0,0,0,1
59,12.722,-151,55.460,"10/18/14 00:00:00","12/30/99 00:28:00",,1048,156,"1",,1,5,0,0,1,0,0,0,1
59,12.360,-151,57.149,"10/18/14 00:00:00","12/30/99 00:39:00",,1049,156,"2",,1,5,0,0,1,0,0,0,1
59,11.850,-151,58.790,"10/18/14 00:00:00","12/30/99 00:50:00",,1050,156,"3",,1,5,0,0,1,0,0,0,1
59,11.410,-152,0.430,"10/18/14 00:00:00","12/30/99 01:05:00",,1051,156,"4",,1,10,0,0,1,0,0,0,1
59,10.528,-152,3.710,"10/18/14 00:00:00","12/30/99 01:24:00",,1052,156,"5",,2,15,0,0,1,0,0,0,1
59,9.680,-152,7.010,"10/18/14 00:00:00","12/30/99 01:58:00",,1053,156,"6",,3,15,0,0,1,0,0,0,1
59,8.870,-152,10.330,"10/18/14 00:00:00","12/30/99 02:19:00",,1054,156,"7",,3,10,0,0,1,0,0,0,1
59,7.960,-152,13.580,"10/18/14 00:00:00","12/30/99 02:37:00",,1055,156,"8",,3,15,0,0,1,0,0,0,1
59,7.090,-152,16.860,"10/18/14 00:00:00","12/30/99 02:56:00",,1056,156,"9",,3,15,0,0,1,0,0,0,1
59,6.160,-152,19.990,"10/18/14 00:00:00","12/30/99 03:15:00",,1057,156,"10",,3,10,0,0,1,0,0,0,1
59,5.290,-152,23.240,"10/18/14 00:00:00","12/30/99 03:32:00",,1058,156,"11",,3,10,0,0,1,0,0,0,1
59,4.513,-152,26.733,"10/18/14 00:00:00","12/30/99 04:04:00",,1059,156,"12",,3,10,0,0,1,0,1,0,1
59,2.677,-152,33.145,"10/18/14 00:00:00","12/30/99 04:39:00",,1061,156,"14",,3,10,0,0,1,0,0,0,1
59,1.029,-152,39.928,"10/18/14 00:00:00","12/30/99 05:14:00",,1062,156,"16",,3,12,0,0,1,0,0,0,1
58,59.300,-152,46.282,"10/18/14 00:00:00","12/30/99 05:49:00",,1063,156,"18",,3,12,0,0,1,0,0,0,1
58,57.542,-152,52.902,"10/18/14 00:00:00","12/30/99 06:29:00",,1064,156,"20",,3,10,0,0,1,0,0,0,1
58,55.802,-152,59.703,"10/18/14 00:00:00","12/30/99 07:11:00",,1065,156,"22",,3,15,0,0,1,0,0,0,1
58,54.131,-153,6.172,"10/18/14 00:00:00","12/30/99 07:46:00",,1066,156,"24",,3,15,0,0,1,0,0,0,1
58,53.280,-153,9.440,"10/18/14 00:00:00","12/30/99 08:11:00",,1067,156,"25",,2,18,0,0,0,0,0,0,1
58,52.840,-153,11.080,"10/18/14 00:00:00","12/30/99 08:42:00",,1068,156,"26",,1,5,0,0,0,0,0,0,1
58,52.360,-153,12.690,"10/18/14 00:00:00","12/30/99 08:58:00",,1069,156,"27",,1,8,0,0,0,0,0,0,1
58,51.940,-153,14.380,"10/18/14 00:00:00","12/30/99 09:13:00",,1070,156,"28",,1,8,0,0,0,0,0,0,1
59,20.990,-153,18.120,"10/18/14 00:00:00","12/30/99 12:49:00","Second run on Transect 7 - first run (east to west) stopped yesterday due to high seas.",1071,157,"1",,0,5,0,0,0,0,0,0,1
59,20.890,-153,16.030,"10/18/14 00:00:00","12/30/99 13:00:00",,1072,157,"2",,1,5,0,0,0,0,0,0,1
59,20.840,-153,13.050,"10/18/14 00:00:00","12/30/99 13:15:00",,1073,157,"3",,1,5,0,0,0,0,0,0,1
59,20.820,-153,10.390,"10/18/14 00:00:00","12/30/99 13:29:00","wrack line @ 59 20.82 153 12.77  26 fathoms. Came between stations. No birds, etc.",1074,157,"4",,1,5,0,0,0,0,0,0,1
59,20.570,-153,6.440,"10/18/14 00:00:00","12/30/99 13:58:00",,1075,157,"5",,0,5,0,0,0,0,0,0,1
59,20.460,-152,58.580,"10/18/14 00:00:00","12/30/99 14:27:00","Wrackline with sheerwaters between 7-5 and 7-7 N59 20.419 W152 58.638 @ 14:13",1076,157,"7",,0,5,0,0,0,0,0,0,1
59,20.120,-152,50.760,"10/18/14 00:00:00","12/30/99 14:52:00",,1077,157,"9",,0,7,0,0,0,0,0,0,1
59,19.980,-152,46.920,"10/18/14 00:00:00","12/30/99 15:11:00",,1078,157,"10",,0,7,0,0,0,0,0,0,1
59,19.920,-152,43.000,"10/18/14 00:00:00","12/30/99 16:14:00","note - airlock in steering 40 min delay",1079,157,"11",,1,7,0,0,0,0,0,0,1
59,19.610,-152,35.150,"10/18/14 00:00:00","12/30/99 16:48:00",,1080,157,"13",,1,7,0,0,0,0,0,0,1
59,19.387,-152,27.322,"10/18/14 00:00:00","12/30/99 17:17:00",,1081,157,"15",,1,8,0,0,0,0,0,0,1
59,19.095,-152,19.469,"10/18/14 00:00:00","12/30/99 17:47:00",,1082,157,"17",,1,8,0,0,0,0,0,0,1
59,18.916,-152,11.762,"10/18/14 00:00:00","12/30/99 18:15:00",,1083,157,"19",,1,8,0,0,0,0,0,0,1
59,18.819,-152,7.855,"10/18/14 00:00:00","12/30/99 18:36:00","no plankton or water sample will use ones collected here on 17 Oct",1084,157,"20",,1,8,0,0,0,0,0,0,1
59,18.749,-152,5.791,"10/18/14 00:00:00","12/30/99 18:49:00",,1085,157,"21",,1,8,0,0,0,0,0,0,1
59,18.623,-152,3.823,"10/18/14 00:00:00","12/30/99 19:02:00",,1086,157,"22",,1,10,0,0,0,0,0,0,1
59,18.682,-152,1.885,"10/18/14 00:00:00","12/30/99 19:14:00",,1087,157,"23",,1,10,0,0,0,0,0,1,1
59,34.240,-151,21.310,"10/19/14 00:00:00","12/30/99 10:03:00",,1088,158,"1",,1,5,0,0,0,0,0,0,0
59,34.350,-151,21.610,"10/19/14 00:00:00","12/30/99 10:18:00",,1089,158,"2",,1,5,0,0,0,0,0,0,0
59,34.510,-151,21.980,"10/19/14 00:00:00","12/30/99 10:27:00",,1090,158,"3",,1,5,0,0,0,0,0,0,0
59,34.630,-151,22.300,"10/19/14 00:00:00","12/30/99 10:33:00",,1091,158,"4",,1,5,0,0,0,0,0,0,0
59,35.010,-151,22.640,"10/19/14 00:00:00","12/30/99 10:41:00",,1092,158,"5",,1,5,0,0,0,0,0,0,0
59,34.990,-151,22.930,"10/19/14 00:00:00","12/30/99 10:48:00",,1093,158,"6",,1,5,0,0,0,0,0,0,0
59,35.200,-151,23.240,"10/19/14 00:00:00","12/30/99 11:08:00",,1094,158,"7",,1,5,0,0,0,0,0,0,0
59,35.390,-151,23.500,"10/19/14 00:00:00","12/30/99 11:16:00",,1095,158,"8",,1,5,0,0,0,0,0,0,0
59,35.580,-151,23.790,"10/19/14 00:00:00","12/30/99 11:24:00",,1096,158,"9",,1,5,0,0,0,0,0,0,0
59,35.790,-151,24.101,"10/19/14 00:00:00","12/30/99 11:31:00",,1097,158,"10",,1,5,0,0,0,0,0,1,0
59,35.793,-151,24.164,"11/25/14 00:00:00","12/30/99 14:19:00",,1098,160,"10",,0,5,0,0,0,0,0,0,0
59,35.548,-151,23.975,"11/25/14 00:00:00","12/30/99 14:46:00",,1099,160,"9",,0,5,0,0,0,0,0,0,0
59,35.357,-151,23.669,"11/25/14 00:00:00","12/30/99 14:55:00",,1100,160,"8",,0,5,0,0,0,0,0,0,0
59,35.164,-151,23.379,"11/25/14 00:00:00","12/30/99 15:04:00",,1101,160,"7",,0,5,0,0,0,0,0,0,0
59,34.949,-151,23.102,"11/25/14 00:00:00","12/30/99 15:14:00",,1102,160,"6",,0,5,0,0,0,0,0,0,0
59,34.770,-151,22.755,"11/25/14 00:00:00","12/30/99 15:31:00",,1103,160,"5",,0,5,0,0,0,0,0,0,0
59,34.599,-151,22.411,"11/25/14 00:00:00","12/30/99 15:40:00",,1104,160,"4",,0,5,0,0,0,0,0,0,0
59,34.468,-151,22.148,"11/25/14 00:00:00","12/30/99 15:48:00",,1105,160,"3",,0,5,0,0,0,0,0,0,0
59,34.301,-151,21.761,"11/25/14 00:00:00","12/30/99 15:58:00",,1106,160,"2",,0,5,0,0,0,0,0,0,0
59,34.217,-151,21.512,"11/25/14 00:00:00","12/30/99 16:06:00",,1107,160,"1",,0,5,0,0,0,0,0,0,0
59,34.201,-151,21.485,"02/14/12 00:00:00","12/30/99 12:27:00",,1109,165,"1",,2,5,0,0,0,0,0,0,1
59,34.320,-151,21.759,"02/14/12 00:00:00","12/30/99 12:35:00",,1110,165,"2",,2,5,0,0,0,0,0,0,1
59,34.471,-151,22.138,"02/14/12 00:00:00","12/30/99 12:45:00",,1111,165,"3",,2,5,0,0,0,0,0,0,1
59,34.617,-151,22.386,"02/14/12 00:00:00","12/30/99 12:53:00",,1112,165,"4",,2,5,0,0,0,0,0,0,1
59,34.765,-151,22.735,"02/14/12 00:00:00","12/30/99 13:01:00",,1113,165,"5",,2,5,0,0,0,0,0,0,1
59,34.963,-151,23.103,"02/14/12 00:00:00","12/30/99 13:09:00",,1114,165,"6",,2,5,0,0,0,0,0,0,1
59,35.173,-151,23.368,"02/14/12 00:00:00","12/30/99 13:16:00",,1115,165,"7",,2,5,0,0,0,0,0,0,1
59,35.371,-151,23.659,"02/14/12 00:00:00","12/30/99 13:24:00",,1116,165,"8",,2,5,0,0,0,0,0,0,1
59,35.567,-151,23.965,"02/14/12 00:00:00","12/30/99 13:33:00",,1117,165,"9",,2,5,0,0,0,0,0,0,1
59,35.781,-151,24.213,"02/14/12 00:00:00","12/30/99 13:39:00",,1118,165,"10",,2,5,0,0,0,0,0,0,1
59,34.219,-151,21.450,"03/14/12 00:00:00","12/30/99 14:03:00",,1119,166,"1",,0,3,0,0,0,0,0,0,1
59,34.313,-151,21.747,"03/14/12 00:00:00","12/30/99 14:11:00",,1120,166,"2",,0,3,0,0,0,0,0,0,1
59,34.465,-151,22.146,"03/14/12 00:00:00","12/30/99 14:18:00",,1121,166,"3",,0,3,0,0,0,0,0,0,1
59,34.606,-151,22.398,"03/14/12 00:00:00","12/30/99 14:27:00",,1122,166,"4",,0,3,0,0,0,0,0,0,1
59,34.759,-151,22.765,"03/14/12 00:00:00","12/30/99 14:37:00",,1123,166,"5",,0,3,0,0,0,0,0,0,1
59,34.949,-151,23.113,"03/14/12 00:00:00","12/30/99 14:47:00",,1124,166,"6",,0,3,0,0,0,0,0,0,1
59,35.162,-151,23.379,"03/14/12 00:00:00","12/30/99 14:55:00",,1125,166,"7",,0,3,0,0,0,0,0,0,1
59,35.352,-151,23.678,"03/14/12 00:00:00","12/30/99 15:09:00",,1126,166,"8",,0,3,0,0,0,0,0,0,1
59,35.546,-151,23.941,"03/14/12 00:00:00","12/30/99 15:15:00",,1127,166,"9",,0,3,0,0,0,0,0,0,1
59,35.760,-151,24.222,"03/14/12 00:00:00","12/30/99 15:25:00",,1128,166,"10",,0,3,0,0,0,0,0,0,1
59,34.200,-151,21.509,"04/10/12 00:00:00","12/30/99 18:01:00",,1129,167,"1",,1,5,0,0,0,0,0,0,1
59,34.320,-151,21.763,"04/10/12 00:00:00","12/30/99 18:09:00",,1130,167,"2",,1,5,0,0,0,0,0,0,1
59,34.483,-151,22.166,"04/10/12 00:00:00","12/30/99 18:17:00",,1131,167,"3",,1,5,0,0,0,0,0,0,1
59,34.610,-151,22.434,"04/10/12 00:00:00","12/30/99 18:25:00",,1132,167,"4",,1,5,0,0,0,0,0,0,1
59,34.763,-151,22.788,"04/10/12 00:00:00","12/30/99 18:33:00",,1133,167,"5",,1,5,0,0,0,0,0,0,1
59,34.956,-151,23.122,"04/10/12 00:00:00","12/30/99 18:42:00",,1134,167,"6",,1,5,0,0,0,0,0,0,1
59,35.162,-151,23.419,"04/10/12 00:00:00","12/30/99 18:50:00",,1135,167,"7",,1,5,0,0,0,0,0,0,1
59,35.356,-151,23.697,"04/10/12 00:00:00","12/30/99 19:00:00",,1136,167,"8",,1,5,0,0,0,0,0,0,1
59,35.533,-151,23.968,"04/10/12 00:00:00","12/30/99 19:07:00",,1137,167,"9",,1,5,0,0,0,0,0,0,1
59,35.742,-151,24.260,"04/10/12 00:00:00","12/30/99 19:15:00",,1138,167,"10",,1,5,0,0,0,0,0,0,1
59,29.540,-151,39.000,"05/31/12 00:00:00","12/30/99 11:01:00",,1140,169,"1",,0,5,0,0,0,0,0,0,1
59,30.500,-151,38.920,"05/31/12 00:00:00","12/30/99 11:19:00",,1141,169,"2",,0,5,0,0,0,0,0,0,1
59,31.510,-151,38.950,"05/31/12 00:00:00","12/30/99 11:32:00",,1142,169,"3",,0,5,0,0,0,0,0,0,1
59,32.550,-151,38.980,"05/31/12 00:00:00","12/30/99 11:50:00",,1143,169,"4",,0,5,0,0,0,0,0,0,1
59,33.516,-151,38.989,"05/31/12 00:00:00","12/30/99 12:00:00",,1144,169,"5",,0,5,0,0,0,0,0,0,1
59,34.513,-151,39.006,"05/31/12 00:00:00","12/30/99 12:09:00",,1145,169,"6",,0,5,0,0,0,0,0,0,1
59,35.561,-151,39.016,"05/31/12 00:00:00","12/30/99 12:20:00",,1146,169,"7",,0,5,0,0,0,0,0,0,1
59,36.507,-151,39.012,"05/31/12 00:00:00","12/30/99 12:27:00",,1147,169,"8",,0,5,0,0,0,0,0,0,1
59,37.514,-151,39.023,"05/31/12 00:00:00","12/30/99 12:35:00",,1148,169,"9",,0,5,0,0,0,0,0,0,1
59,37.911,-151,39.040,"05/31/12 00:00:00","12/30/99 12:46:00",,1149,169,"10",,0,5,0,0,0,0,0,0,1
59,31.488,-151,39.001,"05/31/12 00:00:00","12/30/99 13:13:00",,1150,169,"100",,0,5,0,0,0,0,0,0,1
59,29.527,-151,38.992,"05/31/12 00:00:00","12/30/99 13:27:00",,1151,169,"101",,0,5,0,0,0,0,0,0,1
59,37.907,-151,39.098,"05/31/12 00:00:00","12/30/99 16:34:00",,1152,170,"10",,2,10,0,0,0,0,0,0,1
59,37.459,-151,39.315,"05/31/12 00:00:00","12/30/99 16:43:00",,1153,170,"9",,2,10,0,0,0,0,0,0,1
59,36.465,-151,39.060,"05/31/12 00:00:00","12/30/99 17:03:00",,1154,170,"8",,2,10,0,0,0,0,0,0,1
