SurveyName,Year,monthNominal,Match_Name,Transect,Station,Date_isotxt,Time,Cast#,Depth,Type,Lat_ddN,Lon_ddW
"S2026-04","2026","4","AlongBay_3","AlongBay","3","2026-04-08","13:43:12","70","108","CTD","59.525171","-151.649488"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","AlongBay_3","AlongBay","3","2026-04-08","13:53:52","","20","Chlorophyll","59.525171","-151.649488"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","AlongBay_2","AlongBay","2","2026-04-08","14:03:45","71","121","CTD","59.518023","-151.727735"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","AlongBay_1","AlongBay","1","2026-04-08","14:26:39","72","71","CTD","59.500012","-151.887981"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","AlongBay_POGI","AlongBay","POGI","2026-04-08","14:46:59","73","102","CTD","59.450107","-151.999789"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","AlongBay_PGRM","AlongBay","PGRM","2026-04-08","15:05:01","74","68","CTD","59.391671","-152.043399"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","7_22","7","22","2026-04-08","15:27:24","75","75","CTD","59.310489","-152.065384"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","6_3","6","3","2026-04-08","15:59:19","76","107","CTD","59.196692","-151.979818"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_10","4","10","2026-04-09","13:58:20","77","17","CTD","59.633289","-151.650585"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_9","4","9","2026-04-09","14:01:54","78","25","CTD","59.625159","-151.649939"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_8","4","8","2026-04-09","14:10:05","79","27","CTD","59.608135","-151.649736"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_7","4","7","2026-04-09","14:16:06","80","35","CTD","59.591524","-151.649550"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_6","4","6","2026-04-09","14:21:36","81","62","CTD","59.574647","-151.649761"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_5","4","5","2026-04-09","14:29:47","82","78","CTD","59.558154","-151.649578"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_4","4","4","2026-04-09","14:36:41","83","88","CTD","59.541765","-151.649995"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_3","4","3","2026-04-09","14:45:40","84","108","CTD","59.525476","-151.650067"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_2","4","2","2026-04-09","14:56:28","85","101","CTD","59.508533","-151.649527"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","4_1","4","1","2026-04-09","15:05:33","86","17","CTD","59.491676","-151.649788"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_1","9","1","2026-04-09","15:34:56","87","54","CTD","59.570259","-151.356877"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_2","9","2","2026-04-09","15:39:04","88","75","CTD","59.571664","-151.362482"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_3","9","3","2026-04-09","15:44:56","89","93","CTD","59.574401","-151.368745"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_4","9","4","2026-04-09","15:51:44","90","95","CTD","59.576587","-151.373592"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_5","9","5","2026-04-09","15:59:14","91","96","CTD","59.579262","-151.379339"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_6","9","6","2026-04-09","16:05:51","92","100","CTD","59.582412","-151.385074"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_7","9","7","2026-04-09","16:12:14","93","101","CTD","59.585942","-151.389676"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_8","9","8","2026-04-09","16:18:55","94","94","CTD","59.589033","-151.394251"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_9","9","9","2026-04-09","16:25:17","95","80","CTD","59.592548","-151.399237"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-04","2026","4","9_10","9","10","2026-04-09","16:30:54","96","61","CTD","59.595993","-151.403869"
"S2026-04","2026","4",,,,,"","","","",,
"S2026-05","2026","5","AlongBay_13","AlongBay","13","2026-05-22","10:50:28","97","24","CTD","59.742361","-151.057524"
"S2026-05","2026","5","AlongBay_12","AlongBay","12","2026-05-22","11:01:52","98","77","CTD","59.712067","-151.115857"
"S2026-05","2026","5","AlongBay_11","AlongBay","11","2026-05-22","11:14:38","99","55","CTD","59.686693","-151.165165"
"S2026-05","2026","5","AlongBay_10","AlongBay","10","2026-05-22","11:25:51","100","62","CTD","59.658158","-151.208772"
"S2026-05","2026","5","AlongBay_10","AlongBay","10","2026-05-22","11:30:00","","0","Phytoplankton","59.658158","-151.208772"
"S2026-05","2026","5","AlongBay_10","AlongBay","10","2026-05-22","11:33:00","","20","Chlorophyll","59.658158","-151.208772"
"S2026-05","2026","5","AlongBay_9","AlongBay","9","2026-05-22","11:46:08","101","66","CTD","59.631778","-151.249711"
"S2026-05","2026","5","AlongBay_8","AlongBay","8","2026-05-22","11:54:50","102","80","CTD","59.612859","-151.295201"
"S2026-05","2026","5","AlongBay_7","AlongBay","7","2026-05-22","12:06:39","103","145","CTD","59.591878","-151.349924"
"S2026-05","2026","5","AlongBay_6","AlongBay","6","2026-05-22","12:18:46","104","99","CTD","59.582442","-151.384962"
"S2026-05","2026","5","AlongBay_6","AlongBay","6","2026-05-22","12:26:00","","0","Phytoplankton","59.582442","-151.384962"
"S2026-05","2026","5","AlongBay_6","AlongBay","6","2026-05-22","12:22:00","","20","Chlorophyll","59.582442","-151.384962"
"S2026-05","2026","5","AlongBay_5","AlongBay","5","2026-05-22","12:36:58","105","171","CTD","59.563235","-151.459955"
"S2026-05","2026","5","AlongBay_4","AlongBay","4","2026-05-22","12:53:48","106","","CTD","59.551979","-151.530627"
"S2026-05","2026","5","AlongBay_3","AlongBay","3","2026-05-22","13:14:21","107","","CTD","59.524936","-151.650492"
"S2026-05","2026","5","AlongBay_3","AlongBay","3","2026-05-22","13:20:00","","0","Phytoplankton","59.524936","-151.650492"
"S2026-05","2026","5","AlongBay_3","AlongBay","3","2026-05-22","13:16:00","","20","Chlorophyll","59.524936","-151.650492"
"S2026-05","2026","5","AlongBay_2","AlongBay","2","2026-05-22","13:32:14","108","121","CTD","59.517681","-151.728097"
"S2026-05","2026","5","AlongBay_1","AlongBay","1","2026-05-22","13:57:24","109","70","CTD","59.499742","-151.887996"
"S2026-05","2026","5","9_1","9","1","2026-05-22","14:49:00","110","50","CTD","",""
"S2026-05","2026","5","9_2","9","2","2026-05-22","14:53:56","111","71","CTD","59.571497","-151.362071"
"S2026-05","2026","5","9_3","9","3","2026-05-22","15:00:05","112","90","CTD","59.574243","-151.368547"
"S2026-05","2026","5","9_4","9","4","2026-05-22","15:07:56","113","92","CTD","59.576316","-151.373339"
"S2026-05","2026","5","9_5","9","5","2026-05-22","15:15:45","114","94","CTD","59.579081","-151.379357"
"S2026-05","2026","5","9_6","9","6","2026-05-22","15:22:50","115","97","CTD","59.582268","-151.384718"
"S2026-05","2026","5","9_7","9","7","2026-05-22","15:30:49","116","99","CTD","59.585692","-151.389278"
"S2026-05","2026","5","9_8","9","8","2026-05-22","15:38:23","117","93","CTD","59.588937","-151.394348"
"S2026-05","2026","5","9_9","9","9","2026-05-22","15:45:46","118","80","CTD","59.592713","-151.399372"
"S2026-05","2026","5","9_10","9","10","2026-05-22","15:52:19","119","62","CTD","59.596139","-151.404086"
"S2026-06","2026","6","9_10","9","10","2026-06-22","12:44:49","1","61","CTD","59.595706","-151.404594"
"S2026-06","2026","6","9_9","9","9","2026-06-22","12:50:48","2","81","CTD","59.592512","-151.399234"
"S2026-06","2026","6","9_8","9","8","2026-06-22","12:57:42","3","93","CTD","59.589268","-151.394432"
"S2026-06","2026","6","9_7","9","7","2026-06-22","13:05:19","4","100","CTD","59.585875","-151.389547"
"S2026-06","2026","6","9_6","9","6","2026-06-22","13:14:00","5","100","CTD","59.582557","-151.385192"
"S2026-06","2026","6","9_5","9","5","2026-06-22","13:21:35","6","96","CTD","59.579365","-151.379485"
"S2026-06","2026","6","9_4","9","4","2026-06-22","13:28:24","7","94","CTD","59.576575","-151.373501"
"S2026-06","2026","6","9_3","9","3","2026-06-22","13:35:32","8","92","CTD","59.574442","-151.368724"
"S2026-06","2026","6","9_2","9","2","2026-06-22","13:42:41","9","75","CTD","59.571850","-151.362396"
"S2026-06","2026","6","9_1","9","1","2026-06-22","13:48:30","10","53","CTD","59.570306","-151.356925"
"S2026-06","2026","6","AlongBay_1","AlongBay","1","2026-06-22","14:41:00","11","70","CTD","59.499650","-151.889497"
"S2026-06","2026","6","AlongBay_2","AlongBay","2","2026-06-22","15:01:08","12","121","CTD","59.517821","-151.727738"
"S2026-06","2026","6","AlongBay_3","AlongBay","3","2026-06-22","15:16:00","13","107","CTD","59.525570","-151.648877"
"S2026-06","2026","6","AlongBay_3","AlongBay","3","2026-06-22","15:22:24","","0","Phytoplankton","59.525570","-151.648877"
"S2026-06","2026","6","AlongBay_4","AlongBay","4","2026-06-22","15:39:18","14","154","CTD","59.552140","-151.529825"
"S2026-06","2026","6","AlongBay_5","AlongBay","5","2026-06-22","15:53:04","15","170","CTD","59.562975","-151.460083"
"S2026-06","2026","6","AlongBay_6","AlongBay","6","2026-06-22","16:10:00","16","","CTD","59.582614","-151.381532"
"S2026-06","2026","6","AlongBay_7","AlongBay","7","2026-06-22","16:23:10","17","144","CTD","59.592038","-151.349740"
"S2026-06","2026","6","AlongBay_8","AlongBay","8","2026-06-22","16:36:46","18","80","CTD","59.612919","-151.294936"
"S2026-06","2026","6","AlongBay_9","AlongBay","9","2026-06-22","16:47:44","19","66","CTD","59.632059","-151.249863"
"S2026-06","2026","6","AlongBay_10","AlongBay","10","2026-06-22","16:58:49","20","63","CTD","59.658524","-151.208158"
"S2026-06","2026","6","AlongBay_10","AlongBay","10","2026-06-22","17:00:00","","0","Phytoplankton","59.658524","-151.208158"
"S2026-06","2026","6","AlongBay_10","AlongBay","10","2026-06-22","17:00:00","","20","Chlorophyll","59.658524","-151.208158"
"S2026-06","2026","6","AlongBay_11","AlongBay","11","2026-06-22","17:12:33","21","","CTD","59.687076","-151.165009"
"S2026-06","2026","6","AlongBay_12","AlongBay","12","2026-06-22","17:22:26","22","77","CTD","59.712235","-151.115488"
"S2026-06","2026","6","AlongBay_13","AlongBay","13","2026-06-22","17:34:09","23","25","CTD","59.742120","-151.057035"
"S2026-07","2026","7","9_10","9","10","2026-07-17","09:34:35","1","48","CTD","59.598434","-151.405960"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_2","9","2","2026-07-17","09:40:48","2","71","CTD","59.598434","-151.405960"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_3","9","3","2026-07-17","09:48:06","3","85","CTD","59.598434","-151.405960"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_4","9","4","2026-07-17","09:56:22","4","81","CTD","59.598434","-151.405960"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_5","9","5","2026-07-17","10:03:20","5","93","CTD","59.598434","-151.405960"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_6","9","6","2026-07-17","10:11:30","6","","CTD","59.598434","-151.405960"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_7","9","7","2026-07-17","10:21:22","7","97","CTD","59.585665","-151.389861"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_6","9","6","2026-07-17","10:17:00","","0","Phytoplankton","59.598434","-151.405960"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_8","9","8","2026-07-17","10:31:16","8","91","CTD","59.588877","-151.394197"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_9","9","9","2026-07-17","10:39:32","9","83","CTD","59.592075","-151.398895"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","9_10","9","10","2026-07-17","10:51:05","10","60","CTD","59.595533","-151.403945"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_5","AlongBay","5","2026-07-17","11:37:02","11","168","CTD","59.562844","-151.460130"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_6","AlongBay","6","2026-07-17","11:58:42","12","96","CTD","59.581513","-151.383357"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_6","AlongBay","6","2026-07-17","12:04:40","","20","Chlorophyll","59.581513","-151.383357"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_6","AlongBay","6","2026-07-17","12:05:03","","0","Phytoplankton","59.581513","-151.383357"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_7","AlongBay","7","2026-07-17","12:13:41","13","142","CTD","59.591801","-151.349659"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_8","AlongBay","8","2026-07-17","12:28:02","14","77","CTD","59.612421","-151.296235"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_9","AlongBay","9","2026-07-17","12:38:29","15","65","CTD","59.630973","-151.252342"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_10","AlongBay","10","2026-07-17","12:50:24","16","60","CTD","59.658224","-151.208457"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_10","AlongBay","10","2026-07-17","12:52:00","","20","Chlorophyll","59.658224","-151.208457"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_10","AlongBay","10","2026-07-17","12:55:00","","0","Phytoplankton","59.658224","-151.208457"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_11","AlongBay","11","2026-07-17","13:07:12","17","52","CTD","59.687169","-151.164806"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_12","AlongBay","12","2026-07-17","13:16:40","18","74","CTD","59.712452","-151.116121"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","AlongBay_13","AlongBay","13","2026-07-17","13:29:16","19","24","CTD","59.741917","-151.057514"
"S2026-07","2026","7",,,,,"","","","",,
"S2026-07","2026","7","6_3","6","3","2026-07-20","13:29:05","20","101","CTD","59.196985","-151.978664"
"S2026-07","2026","7","6_3","6","3","2026-07-20","13:33:00","","0","Phytoplankton","59.196985","-151.978664"
"S2026-07","2026","7","6_3","6","3","2026-07-20","13:34:00","","20","Chlorophyll","59.196985","-151.978664"
"S2026-07","2026","7","7_22","7","22","2026-07-20","14:06:51","22","74","CTD","59.309579","-152.064610"
"S2026-07","2026","7","7_22","7","22","2026-07-20","14:10:00","","0","Phytoplankton","59.309579","-152.064610"
"S2026-07","2026","7","AlongBay_PGRM","AlongBay","PGRM","2026-07-20","14:31:34","23","67","CTD","59.391157","-152.044141"
"S2026-07","2026","7","AlongBay_PGRM","AlongBay","PGRM","2026-07-20","14:35:00","","0","Phytoplankton","59.391157","-152.044141"
"S2026-07","2026","7","AlongBay_POGI","AlongBay","POGI","2026-07-20","14:54:01","24","104","CTD","59.450827","-151.999824"
"S2026-07","2026","7","AlongBay_POGI","AlongBay","POGI","2026-07-20","14:55:00","","0","Phytoplankton","59.450827","-151.999824"
"S2026-07","2026","7","AlongBay_1","AlongBay","1","2026-07-20","15:15:59","25","","CTD","59.500912","-151.887416"
"S2026-07","2026","7","AlongBay_2","AlongBay","2","2026-07-20","15:34:36","26","119","CTD","59.518239","-151.727420"
"S2026-07","2026","7","AlongBay_3","AlongBay","3","2026-07-20","15:49:00","27","","CTD","59.524763","-151.643465"
"S2026-07","2026","7","AlongBay_3","AlongBay","3","2026-07-20","15:59:00","","0","Phytoplankton","59.524763","-151.643465"
"S2026-07","2026","7","AlongBay_3","AlongBay","3","2026-07-20","","","20","Chlorophyll","59.524763","-151.643465"
"S2026-07","2026","7","AlongBay_4","AlongBay","4","2026-07-20","16:24:06","28","156","CTD","59.552429","-151.528783"
"S2026-07","2026","7","AlongBay_5","AlongBay","5","2026-07-20","16:39:09","29","171","CTD","59.563046","-151.459249"
"S2026-07","2026","7","AlongBay_6","AlongBay","6","2026-07-20","16:55:46","30","101","CTD","59.582263","-151.384709"
"S2026-07","2026","7","7_22","7","22","2026-07-22","10:48:07","31","76","CTD","59.310435","-152.065114"
"S2026-07","2026","7","AlongBay_PGRM","AlongBay","PGRM","2026-07-22","11:09:36","32","69","CTD","59.392110","-152.042802"
"S2026-07","2026","7","AlongBay_POGI","AlongBay","POGI","2026-07-22","11:28:31","33","103","CTD","59.449623","-152.000318"
"S2026-07","2026","7","AlongBay_1","AlongBay","1","2026-07-22","11:48:54","34","72","CTD","59.500118","-151.887395"
"S2026-07","2026","7","AlongBay_2","AlongBay","2","2026-07-22","12:10:25","35","122","CTD","59.517872","-151.727410"
"S2026-07","2026","7","AlongBay_3","AlongBay","3","2026-07-22","12:26:19","36","108","CTD","59.524942","-151.648633"
"S2026-07","2026","7","AlongBay_4","AlongBay","4","2026-07-22","12:44:51","37","155","CTD","59.552188","-151.529568"
"S2026-07","2026","7","AlongBay_5","AlongBay","5","2026-07-22","13:00:46","38","172","CTD","59.562659","-151.459795"
"S2026-07","2026","7","AlongBay_6","AlongBay","6","2026-07-22","13:19:14","39","100","CTD","59.582272","-151.385059"
"S2026-07","2026","7","AlongBay_7","AlongBay","7","2026-07-22","13:29:50","40","145","CTD","59.591930","-151.349501"
"S2026-07","2026","7","AlongBay_8","AlongBay","8","2026-07-22","13:45:26","41","80","CTD","59.613006","-151.295392"
"S2026-07","2026","7","AlongBay_9","AlongBay","9","2026-07-22","13:55:03","42","66","CTD","59.631842","-151.249945"
"S2026-07","2026","7","AlongBay_10","AlongBay","10","2026-07-22","14:06:35","43","64","CTD","59.658352","-151.208509"
"S2026-07","2026","7","AlongBay_11","AlongBay","11","2026-07-22","14:19:26","44","54","CTD","59.686992","-151.165128"
"S2026-07","2026","7","AlongBay_12","AlongBay","12","2026-07-22","14:31:01","45","76","CTD","59.712420","-151.115649"
"S2026-07","2026","7","AlongBay_12","AlongBay","12","2026-07-22","14:37:11","46","76","CTD","59.712420","-151.115649"
"S2026-07","2026","7","AlongBay_13","AlongBay","13","2026-07-22","14:47:52","47","26","CTD","59.742054","-151.056687"
"S2026-07","2026","7","6_3","6","3","2026-07-20","13:30:00","21","","CTD","59.196985","-151.978664"
"S2026-08","2026","8","AlongBay_1","AlongBay","1","2026-08-26","11:56:14","1","72","CTD","59.500266","-151.887863"
"S2026-08","2026","8","AlongBay_2","AlongBay","2","2026-08-26","12:17:11","2","121","CTD","59.518016","-151.727714"
"S2026-08","2026","8","AlongBay_3","AlongBay","3","2026-08-26","12:32:09","3","","CTD","59.524908","-151.650426"
"S2026-08","2026","8","AlongBay_3","AlongBay","3","2026-08-26","12:41:35","","20","Chlorophyll","59.524908","-151.650426"
"S2026-08","2026","8","AlongBay_4","AlongBay","4","2026-08-26","12:54:05","4","156","CTD","59.551905","-151.530460"
"S2026-08","2026","8","AlongBay_5","AlongBay","5","2026-08-26","13:09:50","5","172","CTD","59.562914","-151.460101"
"S2026-08","2026","8","AlongBay_6","AlongBay","6","2026-08-26","13:26:28","6","100","CTD","59.582108","-151.385667"
"S2026-08","2026","8","AlongBay_6","AlongBay","6","2026-08-26","13:34:40","","20","Chlorophyll","59.582108","-151.385667"
"S2026-08","2026","8","AlongBay_7","AlongBay","7","2026-08-26","13:40:27","7","147","CTD","59.591734","-151.349689"
"S2026-08","2026","8","AlongBay_8","AlongBay","8","2026-08-26","13:54:54","8","83","CTD","59.613036","-151.294710"
"S2026-08","2026","8","AlongBay_9","AlongBay","9","2026-08-26","14:05:48","9","69","CTD","59.632048","-151.249688"
"S2026-08","2026","8","AlongBay_10","AlongBay","10","2026-08-26","14:16:34","10","61","CTD","59.658246","-151.208589"
"S2026-08","2026","8","AlongBay_10","AlongBay","10","2026-08-26","14:20:43","","20","Chlorophyll","59.658246","-151.208589"
"S2026-08","2026","8","AlongBay_11","AlongBay","11","2026-08-26","14:31:28","11","57","CTD","59.687218","-151.164749"
"S2026-08","2026","8","AlongBay_12","AlongBay","12","2026-08-26","14:42:00","12","78","CTD","",""
"S2026-08","2026","8","AlongBay_13","AlongBay","13","2026-08-26","14:55:20","13","28","CTD","59.742032","-151.057315"
"S2026-08","2026","8","9_1","9","1","2026-08-26","15:46:19","14","56","CTD","59.570069","-151.357459"
"S2026-08","2026","8","9_2","9","2","2026-08-26","15:52:12","15","77","CTD","59.571834","-151.362610"
"S2026-08","2026","8","9_3","9","3","2026-08-26","15:58:42","16","94","CTD","59.574468","-151.369160"
"S2026-08","2026","8","9_4","9","4","2026-08-26","16:05:27","17","96","CTD","59.576585","-151.373508"
"S2026-08","2026","8","9_5","9","5","2026-08-26","16:12:42","18","97","CTD","59.579422","-151.379631"
"S2026-08","2026","8","9_6","9","6","2026-08-26","16:20:12","19","102","CTD","59.582458","-151.384990"
"S2026-08","2026","8","9_7","9","7","2026-08-26","16:28:15","20","101","CTD","59.585903","-151.389288"
"S2026-08","2026","8","9_8","9","8","2026-08-26","16:35:28","21","95","CTD","59.589183","-151.394434"
"S2026-08","2026","8","9_9","9","9","2026-08-26","16:41:48","22","83","CTD","59.592337","-151.399273"
"S2026-08","2026","8","9_10","9","10","2026-08-26","16:48:34","23","63","CTD","59.595895","-151.403992"
"S2026-09","2026","9","AlongBay_2","AlongBay","2","2026-09-24","10:30:27","1","121","CTD","59.517752","-151.727621"
"S2026-09","2026","9","AlongBay_3","AlongBay","3","2026-09-24","10:54:25","2","108","CTD","59.525423","-151.649089"
"S2026-09","2026","9","AlongBay_3","AlongBay","3","2026-09-24","","","0","Phytoplankton","59.525423","-151.649089"
"S2026-09","2026","9","AlongBay_3","AlongBay","3","2026-09-24","","","20","Chlorophyll","59.525423","-151.649089"
"S2026-09","2026","9","AlongBay_4","AlongBay","4","2026-09-24","11:28:55","3","155","CTD","59.552146","-151.529934"
"S2026-09","2026","9","AlongBay_5","AlongBay","5","2026-09-24","11:52:45","4","171","CTD","59.563269","-151.459621"
"S2026-09","2026","9","AlongBay_6","AlongBay","6","2026-09-24","12:19:27","5","102","CTD","59.582643","-151.385602"
"S2026-09","2026","9","AlongBay_7","AlongBay","7","2026-09-24","12:39:18","6","147","CTD","59.591989","-151.350083"
"S2026-09","2026","9","AlongBay_8","AlongBay","8","2026-09-24","13:01:51","7","82","CTD","59.613206","-151.294900"
"S2026-09","2026","9","AlongBay_9","AlongBay","9","2026-09-24","13:18:52","8","69","CTD","59.632222","-151.249838"
"S2026-09","2026","9","AlongBay_10","AlongBay","10","2026-09-24","13:37:33","9","66","CTD","59.658978","-151.207806"
"S2026-09","2026","9","AlongBay_11","AlongBay","11","2026-09-24","14:00:47","10","58","CTD","59.686885","-151.164732"
"S2026-09","2026","9","AlongBay_12","AlongBay","12","2026-09-24","14:18:55","11","80","CTD","59.712005","-151.115270"
"S2026-09","2026","9","AlongBay_13","AlongBay","13","2026-09-24","14:41:14","12","28","CTD","59.742199","-151.057023"
"S2026-09","2026","9","9_1","9","1","2026-09-24","16:16:29","13","63","CTD","59.569985","-151.357974"
"S2026-09","2026","9","9_2","9","2","2026-09-24","16:24:53","14","77","CTD","59.571708","-151.362615"
"S2026-09","2026","9","9_3","9","3","2026-09-24","16:31:10","15","94","CTD","59.574611","-151.368956"
"S2026-09","2026","9","9_4","9","4","2026-09-24","16:37:34","16","96","CTD","59.576696","-151.373707"
"S2026-09","2026","9","9_5","9","5","2026-09-24","16:44:27","17","97","CTD","59.579422","-151.379828"
"S2026-09","2026","9","9_6","9","6","2026-09-24","16:50:26","18","","CTD","59.583296","-151.386664"
"S2026-09","2026","9","9_7","9","7","2026-09-24","16:59:14","19","101","CTD","59.585710","-151.389662"
"S2026-09","2026","9","9_8","9","8","2026-09-24","17:06:55","20","94","CTD","59.589277","-151.394756"
"S2026-09","2026","9","9_9","9","9","2026-09-24","17:14:59","21","80","CTD","59.592440","-151.399482"
"S2026-09","2026","9","9_10","9","10","2026-09-24","17:22:21","22","62","CTD","59.595440","-151.404249"
