Date,Transect,Station,Tide,Time,Mesh,Sample ID,Species,RTotal,RC1,RC2,RC3,RC4,RFC4,RMC4,RC5,RFC5,RMC5,RFA,RMA,RUnknown,Flow,Water Sampled (m3),Split,Total,C1,C2,C3,C4,FC4,MC4,C5,FC5,MC5,FA,MA,Unknown,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Mesocalanus tenuicornis,2,,,,,,,,,,2,,,55,15.565,4,0.513973659,0,0,0,0,0,0,0,0,0,0.513973659,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Barnacle nauplii,1,,,,,,,,,,,,,55,15.565,4,0.256986829,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Catablema,1,,,,,,,,,,,,,55,15.565,4,0.256986829,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Clione limacina,1,,,,,,,,,,,,,55,15.565,4,0.256986829,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Fish egg,1,,,,,,,,,,,,,55,15.565,4,0.256986829,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Metridia pacifica,1,,,,,,,,1,,,,,55,15.565,4,0.256986829,0,0,0,0,0,0,0,0.256986829,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Microcalanus pygmaeus,1,,,,,,,,,1,,,,55,15.565,4,0.256986829,0,0,0,0,0,0,0,0,0.256986829,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Oithona similis,1,,,,,,,,,,1,,,55,15.565,4,0.256986829,0,0,0,0,0,0,0,0,0,0.256986829,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Tortanus discaudatus,1,,,1,,,,,,,,,,55,15.565,4,0.256986829,0,0,0.256986829,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Melicertum,2,,,,,,,,,,,,,55,15.565,1,0.128493415,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Acanthomysis,1,,,,,,,,,,,,,55,15.565,2,0.128493415,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Shrimp zoea,1,,,,,,,,,,,,,55,15.565,2,0.128493415,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,1,ebbing,09:12,,9_1_10292013,Gonionemus,1,,,,,,,,,,,,,55,15.565,1,0.064246707,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Siphonophora,103,,,,,,,,,,,,,50,14.15,8,58.23321555,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Acartia longiremis,87,,,,,,1,,21,6,36,23,,50,14.15,8,49.18727915,0,0,0,0,0,0.565371025,0,11.87279152,3.392226148,20.35335689,13.00353357,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Oikopleura dioica,72,,,,,,,,,,,,,50,14.15,8,40.70671378,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Pseudocalanus,61,,,,,2,,,8,13,38,,,50,14.15,8,34.48763251,0,0,0,0,1.130742049,0,0,4.522968198,7.349823322,21.48409894,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Calanus pacificus,36,,7,8,,7,3,,8,3,,,,50,14.15,8,20.35335689,0,3.957597173,4.522968198,0,3.957597173,1.696113074,0,4.522968198,1.696113074,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Aglantha digitale,23,,,,,,,,,,,,,50,14.15,8,13.00353357,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Calanus marshallae,22,,6,12,,1,2,,1,,,,,50,14.15,8,12.43816254,0,3.392226148,6.784452297,0,0.565371025,1.130742049,0,0.565371025,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Parasagitta elegans,16,,,,,,,,,,,,,50,14.15,8,9.045936396,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Clausocalanus,12,,,,,,,,5,1,5,1,,50,14.15,8,6.784452297,0,0,0,0,0,0,0,2.826855124,0.565371025,2.826855124,0.565371025,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Paracalanus parvus,10,,,,,,,,1,,9,,,50,14.15,8,5.653710247,0,0,0,0,0,0,0,0.565371025,0,5.088339223,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Veliger (Gastropoda),10,,,,,,,,,,,,,50,14.15,8,5.653710247,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Centropages abdominalis,5,,,,,,,,2,2,,1,,50,14.15,8,2.826855124,0,0,0,0,0,0,0,1.130742049,1.130742049,0,0.565371025,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Crab zoea,4,,,,,,,,,,,,,50,14.15,8,2.261484099,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,PLUTEUS larva (Echinodermata),4,,,,,,,,,,,,,50,14.15,8,2.261484099,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Epilabidocera longipedata,3,,1,,,1,1,,,,,,,50,14.15,8,1.696113074,0,0.565371025,0,0,0.565371025,0.565371025,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Eutonina indicans,3,,,,,,,,,,,,,50,14.15,8,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Oikopleura labradoriensis,3,,,,,,,,,,,,,50,14.15,8,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Pleurobrachia,16,,,,,,,,,,,,,50,14.15,1,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Egg,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Limacina helicina,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Oithona similis,2,,,,,,,,2,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,1.130742049,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Themisto pacifica,3,,,,,,,,,,,,,50,14.15,4,0.848056537,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,FURCILIA (Euphausids),2,,,,,,,,,,,,,50,14.15,4,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Proboscidactyla flavicirrata,2,,,,,,,,,,,,,50,14.15,4,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Shrimp zoea,2,,,,,,,,,,,,,50,14.15,4,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,CALYPTOPIS (Euphausids),1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Fritillaria borealis,1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Hyperia sp.,1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Mesocalanus tenuicornis,1,,,,,,,,,,1,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0.565371025,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Nauplii,1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Neocalanus plumchrus,1,1,,,,,,,,,,,,50,14.15,8,0.565371025,0.565371025,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Rathkea octopunctata,1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Veliger (Bivalvia),1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Halitholus,1,,,,,,,,,,,,,50,14.15,4,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,6,ebbing,10:12,,9_6_10292013,Megalopa,1,,,,,,,,,,,,,50,14.15,4,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Acartia longiremis,217,,,1,,1,,,36,10,138,31,,50,14.15,2,30.67137809,0,0,0.141342756,0,0.141342756,0,0,5.088339223,1.413427562,19.50530035,4.381625442,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Pseudocalanus,199,,,,,,2,,26,43,127,1,,50,14.15,2,28.12720848,0,0,0,0,0,0.282685512,0,3.674911661,6.077738516,17.95053004,0.141342756,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Siphonophora,145,,,,,,,,,,,,,50,14.15,2,20.49469965,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Parasagitta elegans,62,,,,,,,,,,,,,50,14.15,2,8.763250883,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Oikopleura dioica,51,,,,,,,,,,,,,50,14.15,2,7.208480565,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Pleurobrachia,47,,,,,,,,,,,,,50,14.15,2,6.643109541,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Calanus pacificus,46,,,7,,9,,,30,,,,,50,14.15,2,6.501766784,0,0,0.989399293,0,1.272084806,0,0,4.240282686,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Aglantha digitale,43,,,,,,,,,,,,,50,14.15,2,6.077738516,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Paracalanus parvus,26,,,,,,,,1,1,22,2,,50,14.15,2,3.674911661,0,0,0,0,0,0,0,0.141342756,0.141342756,3.109540636,0.282685512,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Oithona spinirostris,24,,,,,1,,,4,,19,,,50,14.15,2,3.392226148,0,0,0,0,0.141342756,0,0,0.565371025,0,2.685512367,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Calanus marshallae,23,3,2,7,,6,,,5,,,,,50,14.15,2,3.250883392,0.424028269,0.282685512,0.989399293,0,0.848056537,0,0,0.706713781,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Clausocalanus,18,,,,,,,,4,2,9,3,,50,14.15,2,2.544169611,0,0,0,0,0,0,0,0.565371025,0.282685512,1.272084806,0.424028269,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Limacina helicina,18,,,,,,,,,,,,,50,14.15,2,2.544169611,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Proboscidactyla flavicirrata,12,,,,,,,,,,,,,50,14.15,2,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Centropages abdominalis,11,,,1,,,,,3,3,2,2,,50,14.15,2,1.554770318,0,0,0.141342756,0,0,0,0,0.424028269,0.424028269,0.282685512,0.282685512,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Metridia pacifica,5,,,3,,2,,,,,,,,50,14.15,2,0.706713781,0,0,0.424028269,0,0.282685512,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Eutonina indicans,4,,,,,,,,,,,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Oithona similis,4,,,,,,,,,,4,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0.565371025,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Themisto pacifica,4,,,,,,,,,,,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Epilabidocera longipedata,3,,1,1,,,,,,1,,,,50,14.15,2,0.424028269,0,0.141342756,0.141342756,0,0,0,0,0,0.141342756,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Fritillaria borealis,3,,,,,,,,,,,,,50,14.15,2,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Halitholus,3,,,,,,,,,,,,,50,14.15,2,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Mesocalanus tenuicornis,3,,,,,,,,1,,2,,,50,14.15,2,0.424028269,0,0,0,0,0,0,0,0.141342756,0,0.282685512,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Barnacle nauplii,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,CALYPTOPIS (Euphausids),2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,CYPHONAUTES larva (Bryozoa),2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,CYPRIS larva (Barnacle),2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Oikopleura labradoriensis,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Spionidae,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Tortanus discaudatus,2,,,2,,,,,,,,,,50,14.15,2,0.282685512,0,0,0.282685512,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Crab zoea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Monstrilla helgolandica,1,,,,,,,,,,1,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0.141342756,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,PLUTEUS larva (Echinodermata),1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
29-Oct-13,9,10,ebbing,10:56,,9_10_10292013,Veliger (Bivalvia),1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Siphonophora,242,,,,,,,,,,,,,50,14.15,2,34.204947,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Pseudocalanus,201,,,,,1,,,12,8,177,3,,50,14.15,2,28.40989399,0,0,0,0,0.141342756,0,0,1.696113074,1.130742049,25.01766784,0.424028269,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Oikopleura dioica,130,,,,,,,,,,,,,50,14.15,2,18.3745583,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Aglantha digitale,110,,,,,,,,,,,,,50,14.15,2,15.54770318,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Clausocalanus,106,,,,,,1,,19,11,60,15,,50,14.15,2,14.98233216,0,0,0,0,0,0.141342756,0,2.685512367,1.554770318,8.480565371,2.120141343,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Acartia longiremis,94,,,,,,,,31,7,44,12,,50,14.15,2,13.28621908,0,0,0,0,0,0,0,4.381625442,0.989399293,6.219081272,1.696113074,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Calanus pacificus,82,1,12,25,,17,,,26,,1,,,50,14.15,2,11.59010601,0.141342756,1.696113074,3.533568905,0,2.402826855,0,0,3.674911661,0,0.141342756,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Oikopleura labradoriensis,81,,,,,,,,,,,,,50,14.15,2,11.44876325,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Oithona spinirostris,76,,,,,,,,6,,70,,,50,14.15,2,10.74204947,0,0,0,0,0,0,0,0.848056537,0,9.893992933,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Mesocalanus tenuicornis,70,,,5,,6,,,27,5,24,3,,50,14.15,2,9.893992933,0,0,0.706713781,0,0.848056537,0,0,3.816254417,0.706713781,3.392226148,0.424028269,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Limacina helicina,53,,,,,,,,,,,,,50,14.15,2,7.491166078,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Themisto pacifica,50,,,,,,,,,,,,,50,14.15,2,7.067137809,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Parasagitta elegans,43,,,,,,,,,,,,,50,14.15,2,6.077738516,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Metridia pacifica,39,,1,10,,11,6,,2,9,,,,50,14.15,2,5.512367491,0,0.141342756,1.413427562,0,1.554770318,0.848056537,0,0.282685512,1.272084806,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Scolecithricella minor,9,,,,,,,,1,4,4,,,50,14.15,2,1.272084806,0,0,0,0,0,0,0,0.141342756,0.565371025,0.565371025,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Calanus marshallae,9,,1,5,,,,,1,,2,,,50,14.15,2,1.272084806,0,0.141342756,0.706713781,0,0,0,0,0.141342756,0,0.282685512,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Paracalanus parvus,9,,,,,,,,,3,3,3,,50,14.15,2,1.272084806,0,0,0,0,0,0,0,0,0.424028269,0.424028269,0.424028269,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,FURCILIA (Euphausids),4,,,,,,,,,,,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Fritillaria borealis,4,,,,,,,,,,,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Oithona similis,4,,,,,,,,3,,1,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0.424028269,0,0.141342756,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,PLUTEUS larva (Echinodermata),4,,,,,,,,,,,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Pleurobrachia,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Proboscidactyla flavicirrata,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Epilabidocera longipedata,1,,,,,,1,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0.141342756,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Eucalanus bungii,1,,,,,1,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0.141342756,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Eutonina indicans,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Halitholus,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Trochophore (Polychaeta),1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,5,flooding,09:02,,6_5_11062013,Typhloscolex,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Pseudocalanus,331,,,,,2,3,,29,18,276,3,,50,14.15,2,46.7844523,0,0,0,0,0.282685512,0.424028269,0,4.098939929,2.544169611,39.01060071,0.424028269,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Siphonophora,185,,,,,,,,,,,,,50,14.15,2,26.14840989,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Oikopleura dioica,159,,,,,,,,,,,,,50,14.15,2,22.47349823,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Calanus pacificus,127,1,16,37,,22,,,42,3,6,,,50,14.15,2,17.95053004,0.141342756,2.261484099,5.229681979,0,3.109540636,0,0,5.93639576,0.424028269,0.848056537,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Aglantha digitale,106,,,,,,,,,,,,,50,14.15,2,14.98233216,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Acartia longiremis,87,,,1,,2,,,17,5,39,23,,50,14.15,2,12.29681979,0,0,0.141342756,0,0.282685512,0,0,2.402826855,0.706713781,5.512367491,3.250883392,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Oithona spinirostris,67,,,,,,,,9,,58,,,50,14.15,2,9.469964664,0,0,0,0,0,0,0,1.272084806,0,8.197879859,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Limacina helicina,57,,,,,,,,,,,,,50,14.15,2,8.056537102,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Clausocalanus,40,,,,,,,,14,2,20,4,,50,14.15,2,5.653710247,0,0,0,0,0,0,0,1.978798587,0.282685512,2.826855124,0.565371025,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Mesocalanus tenuicornis,39,,1,3,,3,,,14,3,14,1,,50,14.15,2,5.512367491,0,0.141342756,0.424028269,0,0.424028269,0,0,1.978798587,0.424028269,1.978798587,0.141342756,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Paracalanus parvus,29,,,,,,,,4,7,9,9,,50,14.15,2,4.098939929,0,0,0,0,0,0,0,0.565371025,0.989399293,1.272084806,1.272084806,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Parasagitta elegans,26,,,,,,,,,,,,,50,14.15,2,3.674911661,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Oikopleura labradoriensis,23,,,,,,,,,,,,,50,14.15,2,3.250883392,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Metridia pacifica,18,,2,7,,2,5,,,2,,,,50,14.15,2,2.544169611,0,0.282685512,0.989399293,0,0.282685512,0.706713781,0,0,0.282685512,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Themisto pacifica,16,,,,,,,,,,,,,50,14.15,2,2.261484099,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Calanus marshallae,15,1,6,7,,,,,,,1,,,50,14.15,2,2.120141343,0.141342756,0.848056537,0.989399293,0,0,0,0,0,0,0.141342756,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Fritillaria borealis,9,,,,,,,,,,,,,50,14.15,2,1.272084806,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Oithona similis,9,,,,,,,,5,,4,,,50,14.15,2,1.272084806,0,0,0,0,0,0,0,0.706713781,0,0.565371025,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,PLUTEUS larva (Echinodermata),6,,,,,,,,,,,,,50,14.15,2,0.848056537,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,FURCILIA (Euphausids),8,,,,,,,,,,,,,50,14.15,1,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Scolecithricella minor,3,,,,,,,,1,,2,,,50,14.15,2,0.424028269,0,0,0,0,0,0,0,0.141342756,0,0.282685512,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Clione limacina,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Epilabidocera longipedata,1,,,1,,,,,,,,,,50,14.15,2,0.141342756,0,0,0.141342756,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Eucalanus bungii,1,,,,,1,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0.141342756,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Eutonina indicans,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Evadne nordmanni,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
06-Nov-13,6,11,flooding,11:40,,6_11_11062013,Mitrocoma,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
