ID,SampleEvent,AlternateId,Classification,Species,RTotal,RC1,RC2,RC3,RC4,RFC4,RMC4,RC5,RFC5,RMC5,RFA,RMA,RUnknown,Flow,Split
2008,512,"09_10_10_29_2012","Isopod","Idotea",1,,,,,,,,,,,,,50,4
2009,512,"09_10_10_29_2012","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,4
2010,512,"09_10_10_29_2012","Mysid","Acanthomysis",1,,,,,,,,,,,,,50,1
2011,512,"09_10_10_29_2012","Chaetognath","Parasagitta elegans",147,,,,,,,,,,,,,50,4
2012,1899,"09_06_09_21_2012","Copepod","Pseudocalanus",76,,,,,,,,8,12,55,1,,50,8
2013,1899,"09_06_09_21_2012","Copepod","Acartia longerimis",187,,,,,,,,8,4,162,13,,50,8
2014,1899,"09_06_09_21_2012","Copepod","Centropages abdominalis",139,,,,,,2,,22,17,36,62,,50,8
2015,1899,"09_06_09_21_2012","Copepod","Epilabidocera longipedata",9,,1,4,,,2,,,1,,1,,50,8
2016,1899,"09_06_09_21_2012","Copepod","Calanus marshallae",14,,1,6,,3,1,,2,1,,,,50,8
2017,1899,"09_06_09_21_2012","Copepod","Calanus pacificus",5,,,,,1,,,3,,1,,,50,8
2018,1899,"09_06_09_21_2012","Copepod","Tortanus discaudatus",1,,,,,,,,,,1,,,50,8
2019,1899,"09_06_09_21_2012","Chaetognath","Parasagitta elegans",108,,,,,,,,,,,,,50,8
2020,1899,"09_06_09_21_2012","Barnacle","Barnacle nauplii",91,,,,,,,,,,,,,50,8
2021,1899,"09_06_09_21_2012","Euphausid","Calyptopis",28,,,,,,,,,,,,,50,8
2022,1899,"09_06_09_21_2012","Hydrozoan","Proboscidactyla",21,,,,,,,,,,,,,50,8
2023,1899,"09_06_09_21_2012","Euphausid","Furcilia",38,,,,,,,,,,,,,50,8
2024,1899,"09_06_09_21_2012","Annelid","Spionidae",8,,,,,,,,,,,,,50,8
2025,1899,"09_06_09_21_2012","Branchiopod","Podon",8,,,,,,,,,,,,,50,8
2026,1899,"09_06_09_21_2012","Gastropod","Limacina",24,,,,,,,,,,,,,50,8
2027,1899,"09_06_09_21_2012","Hydrozoan","Clytia gregaria",9,,,,,,,,,,,,,50,8
2028,1899,"09_06_09_21_2012","Echinoderm","Pluteus",10,,,,,,,,,,,,,50,8
2029,1899,"09_06_09_21_2012","Euphausid","Euphausia pacifica",2,,,,,,,,,,,,,50,2
2030,1899,"09_06_09_21_2012","Hydrozoan","Aglantha",2,,,,,,,,,,,,,50,8
2031,1899,"09_06_09_21_2012","Branchiopod","Evadne",8,,,,,,,,,,,,,50,8
2032,1899,"09_06_09_21_2012","Unknown","Egg",1,,,,,,,,,,,,,50,8
2033,1899,"09_06_09_21_2012","Ostracod","Cypris",13,,,,,,,,,,,,,50,8
2034,1899,"09_06_09_21_2012","Annelid","Pleurobrachia",2,,,,,,,,,,,,,50,8
2035,1899,"09_06_09_21_2012","Decapod","Pinnotheridae zoea",6,,,,,,,,,,,,,50,8
2036,1899,"09_06_09_21_2012","Tunicate","Oikopleura fusiformis",9,,,,,,,,,,,,,50,8
2037,1899,"09_06_09_21_2012","Amphipod","Themisto pacifica",4,,,,,,,,,,,,,50,8
2038,1899,"09_06_09_21_2012","Hydrozoan","Obelia",1,,,,,,,,,,,,,50,8
2039,1899,"09_06_09_21_2012","Decapod","Shrimp zoea",2,,,,,,,,,,,,,50,8
2040,1899,"09_06_09_21_2012","Isopod","Idotea",1,,,,,,,,,,,,,50,8
2041,1899,"09_06_09_21_2012","Hydrozoan","Gonionemus",1,,,,,,,,,,,,,50,1
2042,497,"09_10_08_31_2012","Copepod","Pseudocalanus",444,,,,,,,,70,107,257,10,,50,8
2043,497,"09_10_08_31_2012","Copepod","Acartia longerimis",98,,,,,,,,2,3,88,5,,50,8
2044,497,"09_10_08_31_2012","Copepod","Centropages abdominalis",63,,,,,,,,11,8,18,26,,50,8
2045,497,"09_10_08_31_2012","Copepod","Calanus pacificus",1,,,,,,,,1,,,,,50,8
2046,497,"09_10_08_31_2012","Copepod","Calanus marshallae",10,,,2,,4,,,3,1,,,,50,8
2047,497,"09_10_08_31_2012","Copepod","Acartia clausi",4,,,,,,,,,,3,1,,50,8
2048,497,"09_10_08_31_2012","Copepod","Tisbe spp.",1,,,,,,,,,,1,,,50,8
2049,497,"09_10_08_31_2012","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,8
2050,497,"09_10_08_31_2012","Hydrozoan","Clytia gregaria",3,,,,,,,,,,,,,50,4
2051,497,"09_10_08_31_2012","Chaetognath","Parasagitta elegans",29,,,,,,,,,,,,,50,8
2052,497,"09_10_08_31_2012","Branchiopod","Podon",147,,,,,,,,,,,,,50,8
2053,497,"09_10_08_31_2012","Annelid","Pleurobrachia",3,,,,,,,,,,,,,50,8
2054,497,"09_10_08_31_2012","Hydrozoan","Aglantha",6,,,,,,,,,,,,,50,8
2055,497,"09_10_08_31_2012","Ostracod","Cypris",7,,,,,,,,,,,,,50,8
2056,497,"09_10_08_31_2012","Tunicate","Oikopleura fusiformis",12,,,,,,,,,,,,,50,8
2057,497,"09_10_08_31_2012","Amphipod","Themisto pacifica",4,,,,,,,,,,,,,50,2
2058,497,"09_10_08_31_2012","Barnacle","Barnacle nauplii",4,,,,,,,,,,,,,50,8
2059,497,"09_10_08_31_2012","Isopod","Idotea",3,,,,,,,,,,,,,50,8
2060,497,"09_10_08_31_2012","Unknown","Egg",5,,,,,,,,,,,,,50,8
2061,497,"09_10_08_31_2012","Annelid","Spionidae",2,,,,,,,,,,,,,50,8
2062,497,"09_10_08_31_2012","Decapod","Shrimp zoea",3,,,,,,,,,,,,,50,8
2063,497,"09_10_08_31_2012","Euphausid","Calyptopis",2,,,,,,,,,,,,,50,8
2064,497,"09_10_08_31_2012","Hydrozoan","Sarsia",4,,,,,,,,,,,,,50,8
2065,497,"09_10_08_31_2012","Echinoderm","Pluteus",4,,,,,,,,,,,,,50,8
2066,497,"09_10_08_31_2012","Decapod","Crab zoea",3,,,,,,,,,,,,,50,8
2067,497,"09_10_08_31_2012","Branchiopod","Evadne",2,,,,,,,,,,,,,50,8
2068,497,"09_10_08_31_2012","Gastropod","Clione",18,,,,,,,,,,,,,50,1
2069,497,"09_10_08_31_2012","Euphausid","Furcilia",1,,,,,,,,,,,,,50,8
2070,497,"09_10_08_31_2012","Hydrozoan","Melicertum",5,,,,,,,,,,,,,50,1
2071,497,"09_10_08_31_2012","Hydrozoan","Proboscidactyla",4,,,,,,,,,,,,,50,1
2072,497,"09_10_08_31_2012","Hydrozoan","Gonionemus",5,,,,,,,,,,,,,50,1
2073,497,"09_10_09_21_2012","Copepod","Pseudocalanus",137,,,,,,,,22,30,83,2,,50,8
2074,497,"09_10_09_21_2012","Copepod","Acartia longerimis",187,,2,,,,,,9,2,161,13,,50,8
2075,497,"09_10_09_21_2012","Copepod","Centropages abdominalis",71,,,,,,,,16,8,19,28,,50,8
2076,497,"09_10_09_21_2012","Copepod","Epilabidocera longipedata",9,,,3,,,1,,3,2,,,,50,8
2077,497,"09_10_09_21_2012","Copepod","Metridia pacifica",1,,,,,1,,,,,,,,50,8
2078,497,"09_10_09_21_2012","Copepod","Calanus marshallae",15,,4,1,,6,1,,3,,,,,50,8
2079,497,"09_10_09_21_2012","Copepod","Oithona atlantica",1,,,,,,,,1,,,,,50,8
2080,497,"09_10_09_21_2012","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,8
2081,497,"09_10_09_21_2012","Copepod","Calanus pacificus",1,,,,,,,,,,1,,,50,8
2082,497,"09_10_09_21_2012","Copepod","Eucalanus bungii",1,,,,,,,,,,1,,,50,8
2083,497,"09_10_09_21_2012","Chaetognath","Parasagitta elegans",95,,,,,,,,,,,,,50,8
2084,497,"09_10_09_21_2012","Ostracod","Cypris",37,,,,,,,,,,,,,50,8
2085,497,"09_10_09_21_2012","Hydrozoan","Bougainvillia",6,,,,,,,,,,,,,50,8
2086,497,"09_10_09_21_2012","Hydrozoan","Clytia gregaria",5,,,,,,,,,,,,,50,8
2087,497,"09_10_09_21_2012","Branchiopod","Podon",38,,,,,,,,,,,,,50,8
2088,497,"09_10_09_21_2012","Branchiopod","Evadne",8,,,,,,,,,,,,,50,8
2089,497,"09_10_09_21_2012","Barnacle","Barnacle nauplii",135,,,,,,,,,,,,,50,8
2090,497,"09_10_09_21_2012","Crustecean","Nauplii",1,,,,,,,,,,,,,50,8
2091,497,"09_10_09_21_2012","Euphausid","Calyptopis",31,,,,,,,,,,,,,50,8
2092,497,"09_10_09_21_2012","Hydrozoan","Proboscidactyla",11,,,,,,,,,,,,,50,8
2093,497,"09_10_09_21_2012","Annelid","Pleurobrachia",1,,,,,,,,,,,,,50,8
2094,497,"09_10_09_21_2012","Euphausid","Furcilia",26,,,,,,,,,,,,,50,8
2095,497,"09_10_09_21_2012","Annelid","Autolytus",5,,,,,,,,,,,,,50,8
2096,497,"09_10_09_21_2012","Hydrozoan","Aglantha",7,,,,,,,,,,,,,50,8
2097,497,"09_10_09_21_2012","Gastropod","Limacina",25,,,,,,,,,,,,,50,8
2098,497,"09_10_09_21_2012","Decapod","Crab zoea",4,,,,,,,,,,,,,50,8
2099,497,"09_10_09_21_2012","Tunicate","Oikopleura fusiformis",14,,,,,,,,,,,,,50,8
2100,497,"09_10_09_21_2012","Amphipod","Themisto pacifica",4,,,,,,,,,,,,,50,8
2101,497,"09_10_09_21_2012","Gastropod","Clione",2,,,,,,,,,,,,,50,2
2102,497,"09_10_09_21_2012","Annelid","Spionidae",6,,,,,,,,,,,,,50,8
2103,497,"09_10_09_21_2012","Echinoderm","Pluteus",11,,,,,,,,,,,,,50,8
2104,497,"09_10_09_21_2012","Fish","Clupidae larvae",2,,,,,,,,,,,,,50,2
2105,497,"09_10_09_21_2012","Isopod","Idotea",1,,,,,,,,,,,,,50,8
2106,497,"09_10_09_21_2012","Decapod","Pinnotheridae zoea",7,,,,,,,,,,,,,50,2
2107,443,"09_06_A_06_05_2012","Copepod","Pseudocalanus",197,,,1,,5,3,,63,58,56,11,,50,8
2108,443,"09_06_A_06_05_2012","Copepod","Acartia longerimis",110,,,,,,,,,,106,4,,50,8
2109,443,"09_06_A_06_05_2012","Copepod","Acartia clausi",5,,,,,,,,,,5,,,50,8
2110,443,"09_06_A_06_05_2012","Copepod","Neocalanus plumchrus",17,1,2,5,,5,,,4,,,,,50,8
2111,443,"09_06_A_06_05_2012","Copepod","Calanus marshallae",38,,3,4,,4,,,11,1,10,5,,50,8
2112,443,"09_06_A_06_05_2012","Copepod","Centropages abdominalis",8,,,,,,,,1,,2,5,,50,8
2113,443,"09_06_A_06_05_2012","Copepod","Metridia pacifica",1,,,,,,1,,,,,,,50,8
2114,443,"09_06_A_06_05_2012","Copepod","Tisbe spp.",2,,,,,,,,1,,,1,,50,8
2115,443,"09_06_A_06_05_2012","Copepod","Neocalanus cristatus",2,,,,,,,,1,,1,,,50,2
2116,443,"09_06_A_06_05_2012","Hydrozoan","Obelia",7,,,,,,,,,,,,,50,8
2117,443,"09_06_A_06_05_2012","Annelid","Polychaete trochophore",36,,,,,,,,,,,,,50,8
2118,443,"09_06_A_06_05_2012","Euphausid","Furcilia",7,,,,,,,,,,,,,50,8
2119,443,"09_06_A_06_05_2012","Echinoderm","Pluteus",8,,,,,,,,,,,,,50,8
2120,443,"09_06_A_06_05_2012","Annelid","Spionidae",8,,,,,,,,,,,,,50,8
2121,443,"09_06_A_06_05_2012","Euphausid","Calyptopis",8,,,,,,,,,,,,,50,8
2122,443,"09_06_A_06_05_2012","Barnacle","Barnacle nauplii",7,,,,,,,,,,,,,50,8
2123,443,"09_06_A_06_05_2012","Decapod","Crab zoea",9,,,,,,,,,,,,,50,8
2124,443,"09_06_A_06_05_2012","Hydrozoan","Corymorpha flammea",5,,,,,,,,,,,,,50,8
2125,443,"09_06_A_06_05_2012","Tunicate","Oikopleura fusiformis",18,,,,,,,,,,,,,50,8
2126,443,"09_06_A_06_05_2012","Hydrozoan","Bougainvillia",3,,,,,,,,,,,,,50,8
2127,443,"09_06_A_06_05_2012","Gastropod","Limacina",13,,,,,,,,,,,,,50,8
2128,443,"09_06_A_06_05_2012","Chaetognath","Parasagitta elegans",26,,,,,,,,,,,,,50,1
2129,443,"09_06_A_06_05_2012","Fish","Fish egg",3,,,,,,,,,,,,,50,8
2130,443,"09_06_A_06_05_2012","Hydrozoan","Eutonina indicans",3,,,,,,,,,,,,,50,8
2131,443,"09_06_A_06_05_2012","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,8
2132,443,"09_06_A_06_05_2012","Unknown","Egg",5,,,,,,,,,,,,,50,8
2133,443,"09_06_A_06_05_2012","Ostracod","Cypris",5,,,,,,,,,,,,,50,8
2134,443,"09_06_A_06_05_2012","Tunicate","Fritillaria borealis",1,,,,,,,,,,,,,50,8
2135,443,"09_06_A_06_05_2012","Decapod","Shrimp zoea",2,,,,,,,,,,,,,50,4
2136,466,"09_10_B_06_05_2012","Copepod","Pseudocalanus",137,,,,,8,2,,44,35,34,14,,50,16
2137,466,"09_10_B_06_05_2012","Copepod","Acartia longerimis",80,,,,,,,,1,,73,6,,50,16
2138,466,"09_10_B_06_05_2012","Copepod","Centropages abdominalis",21,,,,,,,,2,2,7,10,,50,16
2139,466,"09_10_B_06_05_2012","Copepod","Calanus marshallae",20,2,5,3,,1,,,3,2,2,2,,50,16
2140,466,"09_10_B_06_05_2012","Copepod","Metridia pacifica",1,,,1,,,,,,,,,,50,16
2141,466,"09_10_B_06_05_2012","Copepod","Acartia clausi",4,,,,,,,,,,3,1,,50,16
2142,466,"09_10_B_06_05_2012","Copepod","Tisbe spp.",5,,,,,,,,,,3,2,,50,16
2143,466,"09_10_B_06_05_2012","Copepod","Neocalanus plumchrus",6,1,2,2,,1,,,,,,,,50,16
2144,466,"09_10_B_06_05_2012","Copepod","Epilabidocera longipedata",1,,,,,,1,,,,,,,50,16
2145,466,"09_10_B_06_05_2012","Decapod","Shrimp zoea",13,,,,,,,,,,,,,50,16
2146,466,"09_10_B_06_05_2012","Annelid","Polychaete trochophore",73,,,,,,,,,,,,,50,16
2147,466,"09_10_B_06_05_2012","Barnacle","Barnacle nauplii",19,,,,,,,,,,,,,50,16
2148,466,"09_10_B_06_05_2012","Euphausid","Furcilia",1,,,,,,,,,,,,,50,8
2149,466,"09_10_B_06_05_2012","Hydrozoan","Obelia",37,,,,,,,,,,,,,50,16
2150,466,"09_10_B_06_05_2012","Chaetognath","Parasagitta elegans",4,,,,,,,,,,,,,50,4
2151,466,"09_10_B_06_05_2012","Unknown","Egg",49,,,,,,,,,,,,,50,16
2152,466,"09_10_B_06_05_2012","Crustecean","Nauplii",17,,,,,,,,,,,,,50,16
2153,466,"09_10_B_06_05_2012","Fish","Fish egg",5,,,,,,,,,,,,,50,16
2154,466,"09_10_B_06_05_2012","Decapod","Crab zoea",10,,,,,,,,,,,,,50,16
2155,466,"09_10_B_06_05_2012","Branchiopod","Podon",36,,,,,,,,,,,,,50,16
2156,466,"09_10_B_06_05_2012","Annelid","Spionidae",18,,,,,,,,,,,,,50,16
2157,466,"09_10_B_06_05_2012","Euphausid","Calyptopis",19,,,,,,,,,,,,,50,16
2158,466,"09_10_B_06_05_2012","Hydrozoan","Bougainvillia",14,,,,,,,,,,,,,50,16
2159,466,"09_10_B_06_05_2012","Tunicate","Fritillaria borealis",2,,,,,,,,,,,,,50,16
2160,466,"09_10_B_06_05_2012","Echinoderm","Pluteus",9,,,,,,,,,,,,,50,16
2161,466,"09_10_B_06_05_2012","Tunicate","Oikopleura fusiformis",9,,,,,,,,,,,,,50,16
2162,466,"09_10_B_06_05_2012","Gastropod","Limacina",13,,,,,,,,,,,,,50,16
2163,466,"09_10_B_06_05_2012","Hydrozoan","Proboscidactyla",2,,,,,,,,,,,,,50,16
2164,466,"09_10_B_06_05_2012","Hydrozoan","Clytia gregaria",1,,,,,,,,,,,,,50,16
2165,466,"09_10_B_06_05_2012","Ostracod","Cypris",1,,,,,,,,,,,,,50,16
2166,466,"09_10_B_06_05_2012","Hydrozoan","Corymorpha flammea",6,,,,,,,,,,,,,50,16
2167,466,"09_10_B_06_05_2012","Hydrozoan","Eutonina indicans",6,,,,,,,,,,,,,50,4
2168,466,"09_10_B_06_05_2012","Amphipod","Themisto pacifica",2,,,,,,,,,,,,,50,4
2169,459,"09_06_B_06_05_2012","Copepod","Pseudocalanus",137,,,1,,7,14,,32,50,25,8,,50,16
2170,459,"09_06_B_06_05_2012","Copepod","Acartia longerimis",159,,,,,,,,7,1,137,14,,50,16
2171,459,"09_06_B_06_05_2012","Copepod","Centropages abdominalis",20,,,,,,,,,2,6,12,,50,16
2172,459,"09_06_B_06_05_2012","Copepod","Tisbe spp.",4,,,,,,,,1,,1,2,,50,16
2173,459,"09_06_B_06_05_2012","Copepod","Neocalanus plumchrus",14,2,2,2,,5,,,1,,2,,,50,16
2174,459,"09_06_B_06_05_2012","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,16
2175,459,"09_06_B_06_05_2012","Copepod","Acartia clausi",1,,,,,,,,,,1,,,50,16
2176,459,"09_06_B_06_05_2012","Copepod","Calanus marshallae",6,,,,,1,,,2,,2,1,,50,16
2177,459,"09_06_B_06_05_2012","Copepod","Metridia pacifica",1,,,,,,1,,,,,,,50,16
2178,459,"09_06_B_06_05_2012","Hydrozoan","Obelia",17,,,,,,,,,,,,,50,16
2179,459,"09_06_B_06_05_2012","Crustecean","Nauplii",8,,,,,,,,,,,,,50,16
2180,459,"09_06_B_06_05_2012","Annelid","Spionidae",12,,,,,,,,,,,,,50,16
2181,459,"09_06_B_06_05_2012","Hydrozoan","Corymorpha flammea",6,,,,,,,,,,,,,50,16
2182,459,"09_06_B_06_05_2012","Barnacle","Barnacle nauplii",12,,,,,,,,,,,,,50,16
2183,459,"09_06_B_06_05_2012","Gastropod","Limacina",14,,,,,,,,,,,,,50,16
2184,459,"09_06_B_06_05_2012","Euphausid","Calyptopis",13,,,,,,,,,,,,,50,16
2185,459,"09_06_B_06_05_2012","Tunicate","Oikopleura fusiformis",16,,,,,,,,,,,,,50,16
2186,459,"09_06_B_06_05_2012","Unknown","Egg",22,,,,,,,,,,,,,50,16
2187,459,"09_06_B_06_05_2012","Hydrozoan","Bougainvillia",3,,,,,,,,,,,,,50,16
2188,459,"09_06_B_06_05_2012","Echinoderm","Pluteus",4,,,,,,,,,,,,,50,16
2189,459,"09_06_B_06_05_2012","Branchiopod","Podon",2,,,,,,,,,,,,,50,16
2190,459,"09_06_B_06_05_2012","Chaetognath","Parasagitta elegans",13,,,,,,,,,,,,,50,4
2191,459,"09_06_B_06_05_2012","Tunicate","Fritillaria borealis",2,,,,,,,,,,,,,50,16
2192,459,"09_06_B_06_05_2012","Hydrozoan","Eutonina indicans",3,,,,,,,,,,,,,50,1.77777777777778
2193,459,"09_06_B_06_05_2012","Decapod","Crab zoea",2,,,,,,,,,,,,,50,16
2194,459,"09_06_B_06_05_2012","Echinoderm","Bipinnaria",2,,,,,,,,,,,,,50,16
2195,459,"09_06_B_06_05_2012","Fish","Fish egg",1,,,,,,,,,,,,,50,16
2196,459,"09_06_B_06_05_2012","Ostracod","Cypris",1,,,,,,,,,,,,,50,16
2197,459,"09_06_B_06_05_2012","Euphausid","Furcilia",2,,,,,,,,,,,,,50,16
2198,459,"09_06_B_06_05_2012","Decapod","Shrimp zoea",2,,,,,,,,,,,,,50,16
2199,459,"09_06_B_06_05_2012","Annelid","Polychaete trochophore",28,,,,,,,,,,,,,50,16
2200,459,"09_06_B_06_05_2012","Hydrozoan","Clytia gregaria",1,,,,,,,,,,,,,50,1.77777777777778
2201,459,"09_06_B_06_05_2012","Euphausid","Thysanoessa raschi",1,,,,,,,,,,,,,50,1
2202,449,"09_10_A_06_05_2012","Copepod","Pseudocalanus",150,,,,,6,1,,54,33,44,12,,50,16
2203,449,"09_10_A_06_05_2012","Copepod","Acartia longerimis",50,,,,,,,,,,47,3,,50,16
2204,449,"09_10_A_06_05_2012","Copepod","Calanus marshallae",9,,3,2,,1,,,2,1,,,,50,16
2205,449,"09_10_A_06_05_2012","Copepod","Neocalanus plumchrus",6,,1,2,,,,,3,,,,,50,16
2206,449,"09_10_A_06_05_2012","Copepod","Centropages abdominalis",8,,,,,,,,,1,2,5,,50,16
2207,449,"09_10_A_06_05_2012","Copepod","Acartia clausi",1,,,,,,,,,,1,,,50,16
2208,449,"09_10_A_06_05_2012","Copepod","Tisbe spp.",2,,,,,,,,1,,,1,,50,16
2209,449,"09_10_A_06_05_2012","Copepod","Metridia pacifica",1,,,,,,,,1,,,,,50,16
2210,449,"09_10_A_06_05_2012","Branchiopod","Podon",57,,,,,,,,,,,,,50,16
2211,449,"09_10_A_06_05_2012","Barnacle","Barnacle nauplii",11,,,,,,,,,,,,,50,16
2212,449,"09_10_A_06_05_2012","Euphausid","Calyptopis",20,,,,,,,,,,,,,50,16
2213,449,"09_10_A_06_05_2012","Hydrozoan","Proboscidactyla",2,,,,,,,,,,,,,50,16
2214,449,"09_10_A_06_05_2012","Hydrozoan","Corymorpha flammea",9,,,,,,,,,,,,,50,16
2215,449,"09_10_A_06_05_2012","Annelid","Polychaete trochophore",18,,,,,,,,,,,,,50,16
2216,449,"09_10_A_06_05_2012","Euphausid","Furcilia",1,,,,,,,,,,,,,50,16
2217,449,"09_10_A_06_05_2012","Tunicate","Oikopleura fusiformis",18,,,,,,,,,,,,,50,16
2218,449,"09_10_A_06_05_2012","Hydrozoan","Bougainvillia",5,,,,,,,,,,,,,50,16
2219,449,"09_10_A_06_05_2012","Unknown","Egg",5,,,,,,,,,,,,,50,16
2220,449,"09_10_A_06_05_2012","Decapod","Crab zoea",4,,,,,,,,,,,,,50,16
2221,449,"09_10_A_06_05_2012","Echinoderm","Pluteus",3,,,,,,,,,,,,,50,16
2222,449,"09_10_A_06_05_2012","Decapod","Shrimp zoea",8,,,,,,,,,,,,,50,16
2223,449,"09_10_A_06_05_2012","Gastropod","Limacina",11,,,,,,,,,,,,,50,16
2224,449,"09_10_A_06_05_2012","Annelid","Spionidae",3,,,,,,,,,,,,,50,16
2225,449,"09_10_A_06_05_2012","Hydrozoan","Clytia gregaria",4,,,,,,,,,,,,,50,16
2226,449,"09_10_A_06_05_2012","Hydrozoan","Obelia",5,,,,,,,,,,,,,50,16
2227,449,"09_10_A_06_05_2012","Unknown","Egg",8,,,,,,,,,,,,,50,16
2228,449,"09_10_A_06_05_2012","Fish","Fish egg",2,,,,,,,,,,,,,50,16
2229,449,"09_10_A_06_05_2012","Decapod","Pinnotheridae zoea",1,,,,,,,,,,,,,50,16
2230,449,"09_10_A_06_05_2012","Crustecean","Nauplii",6,,,,,,,,,,,,,50,16
2231,449,"09_10_A_06_05_2012","Ostracod","Cypris",3,,,,,,,,,,,,,50,16
2232,449,"09_10_A_06_05_2012","Fish","Gadid larvae",1,,,,,,,,,,,,,50,16
2233,449,"09_10_A_06_05_2012","Chaetognath","Parasagitta elegans",4,,,,,,,,,,,,,50,4
2234,449,"09_10_A_06_05_2012","Amphipod","Themisto pacifica",3,,,,,,,,,,,,,50,4
2235,449,"09_10_A_06_05_2012","Hydrozoan","Catablema",2,,,,,,,,,,,,,50,1
2237,675,"9_1_03152013","Barnacle","Barnacle nauplii",1,,,,,,,,,,,,,50,1
2238,675,"9_1_03152013","Copepod","Calanus marshallae",1,,,,,,,,,,,1,,50,1
2239,675,"9_1_03152013","Copepod","Calanus pacificus",1,,,,,,,,1,,,,,50,1
2240,675,"9_1_03152013","Malacostraca","Gammaridae",1,,,,,,,,,,,,,50,1
2241,675,"9_1_03152013","Copepod","Paracalanus parvus",1,,,,,,,,1,,,,,50,1
2242,675,"9_1_03152013","Annelid","Spionidae",1,,,,,,,,,,,,,50,1
2243,675,"9_1_03152013","Bivalve","Veliger (Bivalvia)",1,,,,,,,,,,,,,50,1
2244,675,"9_1_03152013","Fish","Fish egg",2,,,,,,,,,,,,,50,1
2245,675,"9_1_03152013","Isopod","Idotea",2,,,,,,,,,,,,,50,1
2246,675,"9_1_03152013","Tunicate","Fritillaria borealis",3,,,,,,,,,,,,,50,1
2247,675,"9_1_03152013","Copepod","Oithona spinirostris",3,,,,,,,,,,3,,,50,1
2248,675,"9_1_03152013","Gastropod","Limacina helicina",9,,,,,,,,,,,,,50,1
2249,675,"9_1_03152013","Copepod","Metridia pacifica",10,,,,,3,1,,3,1,1,1,,50,1
2250,675,"9_1_03152013","Copepod","Acartia longerimis",11,,,,,,,,1,,10,,,50,1
2251,675,"9_1_03152013","Copepod","Scolecithricella minor",16,,,,,,,,5,3,6,2,,50,1
2252,675,"9_1_03152013","Hydrozoan","Aglantha digitale",18,,,,,,,,,,,,,50,1
2253,675,"9_1_03152013","Chaetognath","Parasagitta elegans",54,,,,,,,,,,,,,50,1
2254,675,"9_1_03152013","Copepod","Pseudocalanus",233,,,,,,,,18,6,196,13,,50,1
2255,689,"9_10_03152013","Decapod","Crangon",1,,,,,,,,,,,,,50,1
2256,689,"9_10_03152013","Mysid","Acanthomysis",1,,,,,,,,,,,,,50,2
2257,689,"9_10_03152013","Hydrozoan","Aegina rosea",1,,,,,,,,,,,,,50,2
2258,689,"9_10_03152013","Cumacean","Cumacea",1,,,,,,,,,,,,,50,2
2259,689,"9_10_03152013","Unknown","Egg",1,,,,,,,,,,,,,50,2
2260,689,"9_10_03152013","Euphausid","Euphausia pacifica",2,,,,,,,,,,,,,50,1
2261,689,"9_10_03152013","Hydrozoan","Euphysa flammea",1,,,,,,,,,,,,,50,2
2262,689,"9_10_03152013","Copepod","Metridia pacifica",1,,,,,,,,1,,,,,50,2
2263,689,"9_10_03152013","Crustecean","Nauplii",1,,,,,,,,,,,,,50,2
2264,689,"9_10_03152013","Copepod","Neocalanus plumchrus",1,,,,,,,,,,1,,,50,2
2265,689,"9_10_03152013","Tunicate","Oikopleura dioica",1,,,,,,,,,,,,,50,2
2266,689,"9_10_03152013","Copepod","Oithona spinirostris",1,,,,,,,,1,,,,,50,2
2267,689,"9_10_03152013","Mysid","Pseudomma truncatum",1,,,,,,,,,,,,,50,2
2268,689,"9_10_03152013","Annelid","Spionidae",1,,,,,,,,,,,,,50,2
2269,689,"9_10_03152013","Copepod","Calanus marshallae",2,,,,,,,,,,1,1,,50,2
2270,689,"9_10_03152013","Fish","Fish egg",2,,,,,,,,,,,,,50,2
2271,689,"9_10_03152013","Isopod","Idotea",2,,,,,,,,,,,,,50,2
2272,689,"9_10_03152013","Actinopterygii","Clupea pallasi",3,,,,,,,,,,,,,50,2
2273,689,"9_10_03152013","Tunicate","Fritillaria borealis",3,,,,,,,,,,,,,50,2
2274,689,"9_10_03152013","Bivalve","Veliger (Bivalvia)",3,,,,,,,,,,,,,50,2
2275,689,"9_10_03152013","Gastropod","Limacina helicina",6,,,,,,,,,,,,,50,2
2276,689,"9_10_03152013","Copepod","Tisbe spp.",6,,,,,,,,1,1,2,2,,50,2
2277,689,"9_10_03152013","Copepod","Scolecithricella minor",9,,,,,,,,4,,3,2,,50,2
2278,689,"9_10_03152013","Hydrozoan","Aglantha digitale",13,,,,,,,,,,,,,50,2
2279,689,"9_10_03152013","Chaetognath","Parasagitta elegans",46,,,,,,,,,,,,,50,2
2280,689,"9_10_03152013","Copepod","Acartia longerimis",74,,,,,,,,1,,67,6,,50,2
2281,689,"9_10_03152013","Copepod","Pseudocalanus",175,,,1,,,,,15,4,142,13,,50,2
2282,682,"9_6_03152013","Barnacle","Barnacle nauplii",1,,,,,,,,,,,,,50,1
2283,682,"9_6_03152013","Copepod","Calanus pacificus",1,,,,,,,1,,,,,,50,1
2284,682,"9_6_03152013","Hydrozoan","Euphysa flammea",1,,,,,,,,,,,,,50,1
