LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
59,18.623,-152,3.823,"2014-10-18 00:00","1899-12-30 19:02",,1086,157,"22",,1,10,0,0,0,0,0,0,1
59,18.682,-152,1.885,"2014-10-18 00:00","1899-12-30 19:14",,1087,157,"23",,1,10,0,0,0,0,0,1,1
59,34.240,-151,21.310,"2014-10-19 00:00","1899-12-30 10:03",,1088,158,"1",,1,5,0,0,0,0,0,0,0
59,34.350,-151,21.610,"2014-10-19 00:00","1899-12-30 10:18",,1089,158,"2",,1,5,0,0,0,0,0,0,0
59,34.510,-151,21.980,"2014-10-19 00:00","1899-12-30 10:27",,1090,158,"3",,1,5,0,0,0,0,0,0,0
59,34.630,-151,22.300,"2014-10-19 00:00","1899-12-30 10:33",,1091,158,"4",,1,5,0,0,0,0,0,0,0
59,35.010,-151,22.640,"2014-10-19 00:00","1899-12-30 10:41",,1092,158,"5",,1,5,0,0,0,0,0,0,0
59,34.990,-151,22.930,"2014-10-19 00:00","1899-12-30 10:48",,1093,158,"6",,1,5,0,0,0,0,0,0,0
59,35.200,-151,23.240,"2014-10-19 00:00","1899-12-30 11:08",,1094,158,"7",,1,5,0,0,0,0,0,0,0
59,35.390,-151,23.500,"2014-10-19 00:00","1899-12-30 11:16",,1095,158,"8",,1,5,0,0,0,0,0,0,0
59,35.580,-151,23.790,"2014-10-19 00:00","1899-12-30 11:24",,1096,158,"9",,1,5,0,0,0,0,0,0,0
59,35.790,-151,24.101,"2014-10-19 00:00","1899-12-30 11:31",,1097,158,"10",,1,5,0,0,0,0,0,1,0
59,35.793,-151,24.164,"2014-11-25 00:00","1899-12-30 14:19",,1098,160,"10",,0,5,0,0,0,0,0,0,0
59,35.548,-151,23.975,"2014-11-25 00:00","1899-12-30 14:46",,1099,160,"9",,0,5,0,0,0,0,0,0,0
59,35.357,-151,23.669,"2014-11-25 00:00","1899-12-30 14:55",,1100,160,"8",,0,5,0,0,0,0,0,0,0
59,35.164,-151,23.379,"2014-11-25 00:00","1899-12-30 15:04",,1101,160,"7",,0,5,0,0,0,0,0,0,0
59,34.949,-151,23.102,"2014-11-25 00:00","1899-12-30 15:14",,1102,160,"6",,0,5,0,0,0,0,0,0,0
59,34.770,-151,22.755,"2014-11-25 00:00","1899-12-30 15:31",,1103,160,"5",,0,5,0,0,0,0,0,0,0
59,34.599,-151,22.411,"2014-11-25 00:00","1899-12-30 15:40",,1104,160,"4",,0,5,0,0,0,0,0,0,0
59,34.468,-151,22.148,"2014-11-25 00:00","1899-12-30 15:48",,1105,160,"3",,0,5,0,0,0,0,0,0,0
59,34.301,-151,21.761,"2014-11-25 00:00","1899-12-30 15:58",,1106,160,"2",,0,5,0,0,0,0,0,0,0
59,34.217,-151,21.512,"2014-11-25 00:00","1899-12-30 16:06",,1107,160,"1",,0,5,0,0,0,0,0,0,0
59,34.201,-151,21.485,"2012-02-14 00:00","1899-12-30 12:27",,1109,165,"1",,2,5,0,0,0,0,0,0,1
59,34.320,-151,21.759,"2012-02-14 00:00","1899-12-30 12:35",,1110,165,"2",,2,5,0,0,0,0,0,0,1
59,34.471,-151,22.138,"2012-02-14 00:00","1899-12-30 12:45",,1111,165,"3",,2,5,0,0,0,0,0,0,1
59,34.617,-151,22.386,"2012-02-14 00:00","1899-12-30 12:53",,1112,165,"4",,2,5,0,0,0,0,0,0,1
59,34.765,-151,22.735,"2012-02-14 00:00","1899-12-30 13:01",,1113,165,"5",,2,5,0,0,0,0,0,0,1
59,34.963,-151,23.103,"2012-02-14 00:00","1899-12-30 13:09",,1114,165,"6",,2,5,0,0,0,0,0,0,1
59,35.173,-151,23.368,"2012-02-14 00:00","1899-12-30 13:16",,1115,165,"7",,2,5,0,0,0,0,0,0,1
59,35.371,-151,23.659,"2012-02-14 00:00","1899-12-30 13:24",,1116,165,"8",,2,5,0,0,0,0,0,0,1
59,35.567,-151,23.965,"2012-02-14 00:00","1899-12-30 13:33",,1117,165,"9",,2,5,0,0,0,0,0,0,1
59,35.781,-151,24.213,"2012-02-14 00:00","1899-12-30 13:39",,1118,165,"10",,2,5,0,0,0,0,0,0,1
59,34.219,-151,21.450,"2012-03-14 00:00","1899-12-30 14:03",,1119,166,"1",,0,3,0,0,0,0,0,0,1
59,34.313,-151,21.747,"2012-03-14 00:00","1899-12-30 14:11",,1120,166,"2",,0,3,0,0,0,0,0,0,1
59,34.465,-151,22.146,"2012-03-14 00:00","1899-12-30 14:18",,1121,166,"3",,0,3,0,0,0,0,0,0,1
59,34.606,-151,22.398,"2012-03-14 00:00","1899-12-30 14:27",,1122,166,"4",,0,3,0,0,0,0,0,0,1
59,34.759,-151,22.765,"2012-03-14 00:00","1899-12-30 14:37",,1123,166,"5",,0,3,0,0,0,0,0,0,1
59,34.949,-151,23.113,"2012-03-14 00:00","1899-12-30 14:47",,1124,166,"6",,0,3,0,0,0,0,0,0,1
59,35.162,-151,23.379,"2012-03-14 00:00","1899-12-30 14:55",,1125,166,"7",,0,3,0,0,0,0,0,0,1
59,35.352,-151,23.678,"2012-03-14 00:00","1899-12-30 15:09",,1126,166,"8",,0,3,0,0,0,0,0,0,1
59,35.546,-151,23.941,"2012-03-14 00:00","1899-12-30 15:15",,1127,166,"9",,0,3,0,0,0,0,0,0,1
59,35.760,-151,24.222,"2012-03-14 00:00","1899-12-30 15:25",,1128,166,"10",,0,3,0,0,0,0,0,0,1
59,34.200,-151,21.509,"2012-04-10 00:00","1899-12-30 18:01",,1129,167,"1",,1,5,0,0,0,0,0,0,1
59,34.320,-151,21.763,"2012-04-10 00:00","1899-12-30 18:09",,1130,167,"2",,1,5,0,0,0,0,0,0,1
59,34.483,-151,22.166,"2012-04-10 00:00","1899-12-30 18:17",,1131,167,"3",,1,5,0,0,0,0,0,0,1
59,34.610,-151,22.434,"2012-04-10 00:00","1899-12-30 18:25",,1132,167,"4",,1,5,0,0,0,0,0,0,1
59,34.763,-151,22.788,"2012-04-10 00:00","1899-12-30 18:33",,1133,167,"5",,1,5,0,0,0,0,0,0,1
59,34.956,-151,23.122,"2012-04-10 00:00","1899-12-30 18:42",,1134,167,"6",,1,5,0,0,0,0,0,0,1
59,35.162,-151,23.419,"2012-04-10 00:00","1899-12-30 18:50",,1135,167,"7",,1,5,0,0,0,0,0,0,1
59,35.356,-151,23.697,"2012-04-10 00:00","1899-12-30 19:00",,1136,167,"8",,1,5,0,0,0,0,0,0,1
59,35.533,-151,23.968,"2012-04-10 00:00","1899-12-30 19:07",,1137,167,"9",,1,5,0,0,0,0,0,0,1
59,35.742,-151,24.260,"2012-04-10 00:00","1899-12-30 19:15",,1138,167,"10",,1,5,0,0,0,0,0,0,1
59,29.540,-151,39.000,"2012-05-31 00:00","1899-12-30 11:01",,1140,169,"1",,0,5,0,0,0,0,0,0,1
59,30.500,-151,38.920,"2012-05-31 00:00","1899-12-30 11:19",,1141,169,"2",,0,5,0,0,0,0,0,0,1
59,31.510,-151,38.950,"2012-05-31 00:00","1899-12-30 11:32",,1142,169,"3",,0,5,0,0,0,0,0,0,1
59,32.550,-151,38.980,"2012-05-31 00:00","1899-12-30 11:50",,1143,169,"4",,0,5,0,0,0,0,0,0,1
59,33.516,-151,38.989,"2012-05-31 00:00","1899-12-30 12:00",,1144,169,"5",,0,5,0,0,0,0,0,0,1
59,34.513,-151,39.006,"2012-05-31 00:00","1899-12-30 12:09",,1145,169,"6",,0,5,0,0,0,0,0,0,1
59,35.561,-151,39.016,"2012-05-31 00:00","1899-12-30 12:20",,1146,169,"7",,0,5,0,0,0,0,0,0,1
59,36.507,-151,39.012,"2012-05-31 00:00","1899-12-30 12:27",,1147,169,"8",,0,5,0,0,0,0,0,0,1
59,37.514,-151,39.023,"2012-05-31 00:00","1899-12-30 12:35",,1148,169,"9",,0,5,0,0,0,0,0,0,1
59,37.911,-151,39.040,"2012-05-31 00:00","1899-12-30 12:46",,1149,169,"10",,0,5,0,0,0,0,0,0,1
59,31.488,-151,39.001,"2012-05-31 00:00","1899-12-30 13:13",,1150,169,"100",,0,5,0,0,0,0,0,0,1
59,29.527,-151,38.992,"2012-05-31 00:00","1899-12-30 13:27",,1151,169,"101",,0,5,0,0,0,0,0,0,1
59,37.907,-151,39.098,"2012-05-31 00:00","1899-12-30 16:34",,1152,170,"10",,2,10,0,0,0,0,0,0,1
59,37.459,-151,39.315,"2012-05-31 00:00","1899-12-30 16:43",,1153,170,"9",,2,10,0,0,0,0,0,0,1
59,36.465,-151,39.060,"2012-05-31 00:00","1899-12-30 17:03",,1154,170,"8",,2,10,0,0,0,0,0,0,1
59,35.511,-151,39.044,"2012-05-31 00:00","1899-12-30 17:12",,1155,170,"7",,2,10,0,0,0,0,0,0,1
59,34.488,-151,39.073,"2012-05-31 00:00","1899-12-30 17:23",,1156,170,"6",,2,10,0,0,0,0,0,0,1
59,33.481,-151,39.021,"2012-05-31 00:00","1899-12-30 17:34",,1157,170,"5",,2,10,0,0,0,0,0,0,1
59,32.513,-151,39.000,"2012-05-31 00:00","1899-12-30 17:44",,1158,170,"4",,2,10,0,0,0,0,0,0,1
59,31.500,-151,39.000,"2012-05-31 00:00","1899-12-30 17:55",,1159,170,"3",,2,10,0,0,0,0,0,0,1
59,30.496,-151,38.989,"2012-05-31 00:00","1899-12-30 18:13",,1160,170,"2",,2,10,0,0,0,0,0,0,1
59,29.539,-151,38.924,"2012-05-31 00:00","1899-12-30 18:29",,1161,170,"1",,2,10,0,0,0,0,0,0,1
59,29.542,-151,38.949,"2012-06-05 00:00","1899-12-30 09:17",,1162,171,"1",,0,5,0,0,0,0,0,0,1
59,30.479,-151,39.007,"2012-06-05 00:00","1899-12-30 09:25",,1163,171,"2",,0,5,0,0,0,0,0,0,1
59,31.503,-151,38.984,"2012-06-05 00:00","1899-12-30 09:51",,1164,171,"3",,0,5,0,0,0,0,0,0,1
59,32.525,-151,38.986,"2012-06-05 00:00","1899-12-30 10:02",,1165,171,"4",,0,5,0,0,0,0,0,0,1
59,33.482,-151,38.991,"2012-06-05 00:00","1899-12-30 10:24",,1166,171,"5",,0,5,0,0,0,0,0,0,1
59,34.506,-151,38.995,"2012-06-05 00:00","1899-12-30 10:36",,1167,171,"6",,0,5,0,0,0,0,0,0,1
59,35.523,-151,38.990,"2012-06-05 00:00","1899-12-30 10:48",,1168,171,"7",,0,5,0,0,0,0,0,0,1
59,36.489,-151,38.991,"2012-06-05 00:00","1899-12-30 11:06",,1169,171,"8",,0,5,0,0,0,0,0,0,1
59,37.535,-151,39.002,"2012-06-05 00:00","1899-12-30 11:20",,1170,171,"9",,0,5,0,0,0,0,0,0,1
59,37.881,-151,38.933,"2012-06-05 00:00","1899-12-30 11:28",,1171,171,"10",,0,5,0,0,0,0,0,0,1
59,29.530,-151,38.955,"2012-06-05 00:00","1899-12-30 15:25",,1172,172,"1",,1,10,0,0,0,0,0,0,1
59,30.485,-151,38.947,"2012-06-05 00:00","1899-12-30 15:34",,1173,172,"2",,1,10,0,0,0,0,0,0,1
59,31.513,-151,38.923,"2012-06-05 00:00","1899-12-30 15:55",,1174,172,"3",,1,10,0,0,0,0,0,0,1
59,32.549,-151,38.994,"2012-06-05 00:00","1899-12-30 16:08",,1175,172,"4",,2,10,0,0,0,0,0,0,1
59,33.501,-151,38.985,"2012-06-05 00:00","1899-12-30 16:30",,1176,172,"5",,2,10,0,0,0,0,0,0,1
59,34.507,-151,38.965,"2012-06-05 00:00","1899-12-30 16:40",,1177,172,"6",,2,10,0,0,0,0,0,0,1
59,35.542,-151,38.948,"2012-06-05 00:00","1899-12-30 16:51",,1178,172,"7",,2,10,0,0,0,0,0,0,1
59,36.487,-151,38.982,"2012-06-05 00:00","1899-12-30 17:11",,1179,172,"8",,2,10,0,0,0,0,0,0,1
59,37.502,-151,39.012,"2012-06-05 00:00","1899-12-30 17:23",,1180,172,"9",,2,10,0,0,0,0,0,0,1
59,37.942,-151,39.096,"2012-06-05 00:00","1899-12-30 17:30",,1181,172,"10",,2,10,0,0,0,0,0,0,1
59,34.216,-151,21.451,"2012-06-25 00:00","1899-12-30 21:17",,1182,173,"1",,2,15,0,0,0,0,0,0,1
59,34.947,-151,23.112,"2012-06-25 00:00","1899-12-30 21:26",,1183,173,"6",,2,10,0,0,0,0,0,0,1
59,35.747,-151,24.236,"2012-06-25 00:00","1899-12-30 21:38",,1184,173,"10",,2,10,0,0,0,0,0,0,1
59,35.761,-151,24.228,"2012-06-27 00:00","1899-12-30 08:31",,1185,174,"10",,1,5,0,0,0,0,0,0,1
59,35.549,-151,23.953,"2012-06-27 00:00","1899-12-30 08:43",,1186,174,"9",,1,5,0,0,0,0,0,0,1
59,35.351,-151,23.661,"2012-06-27 00:00","1899-12-30 08:52",,1187,174,"8",,1,5,0,0,0,0,0,0,1
59,35.150,-151,23.376,"2012-06-27 00:00","1899-12-30 09:00",,1188,174,"7",,1,5,0,0,0,0,0,0,1
59,34.947,-151,23.092,"2012-06-27 00:00","1899-12-30 09:10",,1189,174,"6",,1,5,0,0,0,0,0,0,1
59,34.761,-151,22.773,"2012-06-27 00:00","1899-12-30 09:21",,1190,174,"5",,1,5,0,0,0,0,0,0,1
59,34.591,-151,22.423,"2012-06-27 00:00","1899-12-30 09:29",,1191,174,"4",,1,5,0,0,0,0,0,0,1
59,34.463,-151,22.147,"2012-06-27 00:00","1899-12-30 09:37",,1192,174,"3",,1,5,0,0,0,0,0,0,1
59,34.305,-151,21.753,"2012-06-27 00:00","1899-12-30 09:45",,1193,174,"2",,1,5,0,0,0,0,0,0,1
59,34.197,-151,21.479,"2012-06-27 00:00","1899-12-30 09:53",,1194,174,"1",,1,5,0,0,0,0,0,0,1
59,34.213,-151,21.500,"2012-07-02 00:00","1899-12-30 14:07",,1195,175,"1",,1,5,0,0,0,0,0,0,1
59,34.312,-151,21.699,"2012-07-02 00:00","1899-12-30 14:16",,1196,175,"2",,1,5,0,0,0,0,0,0,1
59,34.471,-151,22.099,"2012-07-02 00:00","1899-12-30 14:25",,1197,175,"3",,1,5,0,0,0,0,0,0,1
59,34.590,-151,22.392,"2012-07-02 00:00","1899-12-30 14:33",,1198,175,"4",,1,5,0,0,0,0,0,0,1
59,34.758,-151,22.739,"2012-07-02 00:00","1899-12-30 14:43",,1199,175,"5",,1,5,0,0,0,0,0,0,1
59,34.947,-151,23.053,"2012-07-02 00:00","1899-12-30 14:53",,1200,175,"6",,1,5,0,0,0,0,0,0,1
59,35.140,-151,23.369,"2012-07-02 00:00","1899-12-30 15:03",,1201,175,"7",,1,5,0,0,0,0,0,0,1
59,35.345,-151,23.653,"2012-07-02 00:00","1899-12-30 15:11",,1202,175,"8",,1,5,0,0,0,0,0,0,1
59,35.551,-151,23.951,"2012-07-02 00:00","1899-12-30 15:20",,1203,175,"9",,1,5,0,0,0,0,0,0,1
59,35.766,-151,24.245,"2012-07-02 00:00","1899-12-30 15:28",,1204,175,"10",,1,5,0,0,0,0,0,0,1
59,34.216,-151,21.552,"2012-07-21 00:00","1899-12-30 16:38",,1205,176,"1",,1,15,0,0,0,0,0,0,1
59,34.316,-151,21.765,"2012-07-21 00:00","1899-12-30 16:48",,1206,176,"2",,1,5,0,0,0,0,0,0,1
59,34.480,-151,22.135,"2012-07-21 00:00","1899-12-30 16:56",,1207,176,"3",,1,15,0,0,0,0,0,0,1
59,34.601,-151,22.421,"2012-07-21 00:00","1899-12-30 17:04",,1208,176,"4",,1,15,0,0,0,0,0,0,1
59,34.771,-151,22.782,"2012-07-21 00:00","1899-12-30 17:14",,1209,176,"5",,1,15,0,0,0,0,0,0,1
59,34.956,-151,23.129,"2012-07-21 00:00","1899-12-30 17:24",,1210,176,"6",,1,15,0,0,0,0,0,0,1
59,35.158,-151,23.351,"2012-07-21 00:00","1899-12-30 17:34",,1211,176,"7",,1,15,0,0,0,0,0,0,1
59,35.351,-151,23.684,"2012-07-21 00:00","1899-12-30 17:44",,1212,176,"8",,1,15,0,0,0,0,0,0,1
59,35.555,-151,23.969,"2012-07-21 00:00","1899-12-30 17:54",,1213,176,"9",,1,15,0,0,0,0,0,0,1
59,35.753,-151,24.237,"2012-07-21 00:00","1899-12-30 18:03",,1214,176,"10",,1,15,0,0,0,0,0,0,1
59,34.213,-151,21.483,"2012-08-03 00:00","1899-12-30 15:24",,1215,177,"1",,2,10,0,0,0,0,0,0,1
59,34.298,-151,21.746,"2012-08-03 00:00","1899-12-30 15:32",,1216,177,"2",,2,10,0,0,0,0,0,0,1
59,34.458,-151,22.148,"2012-08-03 00:00","1899-12-30 15:41",,1217,177,"3",,2,10,0,0,0,0,0,0,1
59,34.583,-151,22.411,"2012-08-03 00:00","1899-12-30 15:50",,1218,177,"4",,2,10,0,0,0,0,0,0,1
59,34.763,-151,22.786,"2012-08-03 00:00","1899-12-30 16:01",,1219,177,"5",,2,10,0,0,0,0,0,0,1
59,34.945,-151,23.101,"2012-08-03 00:00","1899-12-30 16:09",,1220,177,"6",,2,10,0,0,0,0,0,0,1
59,35.151,-151,23.390,"2012-08-03 00:00","1899-12-30 16:19",,1221,177,"7",,2,10,0,0,0,0,0,0,1
59,35.354,-151,23.639,"2012-08-03 00:00","1899-12-30 16:28",,1222,177,"8",,2,10,0,0,0,0,0,0,1
59,35.549,-151,23.953,"2012-08-03 00:00","1899-12-30 16:37",,1223,177,"9",,2,10,0,0,0,0,0,0,1
59,35.769,-151,24.222,"2012-08-03 00:00","1899-12-30 16:46",,1224,177,"10",,2,10,0,0,0,0,0,0,1
59,34.212,-151,21.447,"2012-08-15 00:00","1899-12-30 14:10",,1225,178,"1",,1,2,0,0,0,0,0,0,1
59,34.312,-151,21.748,"2012-08-15 00:00","1899-12-30 14:22",,1226,178,"2",,1,2,0,0,0,0,0,0,1
59,34.470,-151,22.119,"2012-08-15 00:00","1899-12-30 14:42","notebook: 14:42 -- but bad match",1227,178,"3",,1,2,0,0,0,0,0,0,1
59,34.593,-151,22.399,"2012-08-15 00:00","1899-12-30 14:51",,1228,178,"4",,1,2,0,0,0,0,0,0,1
59,34.764,-151,22.772,"2012-08-15 00:00","1899-12-30 14:59",,1229,178,"5",,1,2,0,0,0,0,0,0,1
59,34.950,-151,23.105,"2012-08-15 00:00","1899-12-30 15:07",,1230,178,"6",,1,2,0,0,0,0,0,0,1
59,35.148,-151,23.383,"2012-08-15 00:00","1899-12-30 15:20",,1231,178,"7",,1,2,0,0,0,0,0,0,1
59,35.349,-151,23.658,"2012-08-15 00:00","1899-12-30 15:28",,1232,178,"8",,1,2,0,0,0,0,0,0,1
59,35.543,-151,23.925,"2012-08-15 00:00","1899-12-30 15:39",,1233,178,"9",,1,2,0,0,0,0,0,0,1
59,35.761,-151,24.232,"2012-08-15 00:00","1899-12-30 15:47",,1234,178,"10",,1,2,0,0,0,0,0,0,1
59,29.460,-151,39.012,"2012-08-15 00:00","1899-12-30 14:32","MR: corrected LatMin from 26.46 to 29.46",1235,179,"1",,1,5,0,0,0,0,0,0,1
59,30.438,-151,38.994,"2012-08-15 00:00","1899-12-30 14:40",,1236,179,"2",,1,5,0,0,0,0,0,0,1
59,31.494,-151,38.988,"2012-08-15 00:00","1899-12-30 14:51",,1237,179,"3",,1,5,0,0,0,0,0,0,1
59,32.508,-151,38.988,"2012-08-15 00:00","1899-12-30 15:02",,1238,179,"4",,1,5,0,0,0,0,0,0,1
59,33.474,-151,38.982,"2012-08-15 00:00","1899-12-30 15:12",,1239,179,"5",,1,5,0,0,0,0,0,0,1
59,34.482,-151,38.982,"2012-08-15 00:00","1899-12-30 15:22",,1240,179,"6",,1,5,0,0,0,0,0,0,1
59,35.514,-151,39.018,"2012-08-15 00:00","1899-12-30 15:33",,1241,179,"7",,1,5,0,0,0,0,0,0,1
59,36.486,-151,39.042,"2012-08-15 00:00","1899-12-30 15:43",,1242,179,"8",,1,5,0,0,0,0,0,0,1
59,37.464,-151,38.994,"2012-08-15 00:00","1899-12-30 15:51",,1243,179,"9",,1,5,0,0,0,0,0,0,1
59,37.902,-151,39.030,"2012-08-15 00:00","1899-12-30 15:58",,1244,179,"10",,1,5,0,0,0,0,0,0,1
59,34.202,-151,21.544,"2012-08-26 00:00","1899-12-30 10:56",,1245,180,"1",,1,10,0,0,0,0,0,0,0
59,34.307,-151,21.777,"2012-08-26 00:00","1899-12-30 11:03",,1246,180,"2",,1,10,0,0,0,0,0,0,0
59,34.465,-151,22.176,"2012-08-26 00:00","1899-12-30 11:11",,1247,180,"3",,1,10,0,0,0,0,0,0,0
59,34.581,-151,22.430,"2012-08-26 00:00","1899-12-30 11:20",,1248,180,"4",,1,10,0,0,0,0,0,0,0
59,34.761,-151,22.804,"2012-08-26 00:00","1899-12-30 11:29",,1249,180,"5",,1,10,0,0,0,0,0,0,0
59,34.945,-151,23.141,"2012-08-26 00:00","1899-12-30 11:38",,1250,180,"6",,1,10,0,0,0,0,0,0,0
59,35.151,-151,23.390,"2012-08-26 00:00","1899-12-30 11:48",,1251,180,"7",,1,10,0,0,0,0,0,0,0
59,35.335,-151,23.683,"2012-08-26 00:00","1899-12-30 11:57",,1252,180,"8",,1,10,0,0,0,0,0,0,0
59,35.537,-151,24.239,"2012-08-26 00:00","1899-12-30 12:06",,1253,180,"9",,1,10,0,0,0,0,0,0,0
59,35.750,-151,24.239,"2012-08-26 00:00","1899-12-30 12:14",,1254,180,"10",,1,10,0,0,0,0,0,0,0
59,35.713,-151,24.220,"2012-09-21 00:00","1899-12-30 09:32",,1255,181,"10",,1,5,0,0,0,0,0,0,1
59,35.509,-151,23.960,"2012-09-21 00:00","1899-12-30 09:44",,1256,181,"9",,1,5,0,0,0,0,0,0,1
59,35.322,-151,23.622,"2012-09-21 00:00","1899-12-30 09:53",,1257,181,"8",,1,5,0,0,0,0,0,0,1
59,35.141,-151,23.365,"2012-09-21 00:00","1899-12-30 10:00",,1258,181,"7",,1,5,0,0,0,0,0,0,1
59,34.928,-151,23.088,"2012-09-21 00:00","1899-12-30 10:08",,1259,181,"6",,1,5,0,0,0,0,0,0,1
59,34.745,-151,22.740,"2012-09-21 00:00","1899-12-30 10:16",,1260,181,"5",,1,5,0,0,0,0,0,0,1
59,34.574,-151,22.386,"2012-09-21 00:00","1899-12-30 10:24",,1261,181,"4",,1,5,0,0,0,0,0,0,1
59,34.475,-151,22.083,"2012-09-21 00:00","1899-12-30 10:36",,1262,181,"3",,1,5,0,0,0,0,0,0,1
59,34.284,-151,21.729,"2012-09-21 00:00","1899-12-30 10:43",,1263,181,"2",,1,5,0,0,0,0,0,0,1
59,34.206,-151,21.394,"2012-09-21 00:00","1899-12-30 10:49",,1264,181,"1",,1,5,0,0,0,0,0,0,1
59,34.181,-151,21.321,"2012-09-21 00:00","1899-12-30 10:57",,1265,181,"1",,1,5,0,0,0,0,0,0,1
59,35.739,-151,24.241,"2012-09-21 00:00","1899-12-30 11:07",,1266,182,"10",,1,5,0,0,0,0,0,0,1
59,35.538,-151,23.934,"2012-09-21 00:00","1899-12-30 11:13",,1267,182,"9",,1,5,0,0,0,0,0,0,1
59,35.332,-151,23.642,"2012-09-21 00:00","1899-12-30 11:19",,1268,182,"8",,1,5,0,0,0,0,0,0,1
59,35.130,-151,23.379,"2012-09-21 00:00","1899-12-30 11:26",,1269,182,"7",,1,5,0,0,0,0,0,0,1
59,34.956,-151,23.077,"2012-09-21 00:00","1899-12-30 11:36",,1270,182,"6",,1,5,0,0,0,0,0,0,1
59,34.774,-151,22.750,"2012-09-21 00:00","1899-12-30 11:43",,1271,182,"5",,1,5,0,0,0,0,0,0,1
59,34.588,-151,22.396,"2012-09-21 00:00","1899-12-30 11:50",,1272,182,"4",,1,5,0,0,0,0,0,0,1
59,34.473,-151,22.137,"2012-09-21 00:00","1899-12-30 11:59",,1273,182,"3",,1,5,0,0,0,0,0,0,1
59,34.334,-151,21.711,"2012-09-21 00:00","1899-12-30 12:07",,1274,182,"2",,1,5,0,0,0,0,0,0,1
59,34.258,-151,21.357,"2012-09-21 00:00","1899-12-30 12:17",,1275,182,"1",,1,5,0,0,0,0,0,0,1
59,35.759,-151,24.239,"2012-09-21 00:00","1899-12-30 12:28",,1276,183,"10",,0,5,0,0,0,0,0,0,1
59,35.524,-151,23.935,"2012-09-21 00:00","1899-12-30 12:36",,1277,183,"9",,0,5,0,0,0,0,0,0,1
59,35.333,-151,23.642,"2012-09-21 00:00","1899-12-30 12:43",,1278,183,"8",,0,5,0,0,0,0,0,0,1
59,35.137,-151,23.365,"2012-09-21 00:00","1899-12-30 12:50",,1279,183,"7",,0,5,0,0,0,0,0,0,1
59,34.908,-151,23.122,"2012-09-21 00:00","1899-12-30 12:59",,1280,183,"6",,0,5,0,0,0,0,0,0,1
59,34.736,-151,22.771,"2012-09-21 00:00","1899-12-30 13:09",,1281,183,"5",,0,5,0,0,0,0,0,0,1
59,34.561,-151,22.466,"2012-09-21 00:00","1899-12-30 13:16",,1282,183,"4",,0,5,0,0,0,0,0,0,1
59,34.449,-151,22.108,"2012-09-21 00:00","1899-12-30 13:25",,1283,183,"3",,0,5,0,0,0,0,0,0,1
59,34.302,-151,21.736,"2012-09-21 00:00","1899-12-30 13:34",,1284,183,"2",,0,5,0,0,0,0,0,0,1
59,34.216,-151,21.400,"2012-09-21 00:00","1899-12-30 13:42",,1285,183,"1",,0,5,0,0,0,0,0,0,1
59,35.756,-151,24.238,"2012-09-21 00:00","1899-12-30 14:38",,1286,184,"10",,0,5,0,0,0,0,0,0,1
59,35.530,-151,23.965,"2012-09-21 00:00","1899-12-30 14:47",,1287,184,"9",,0,5,0,0,0,0,0,0,1
59,35.331,-151,23.663,"2012-09-21 00:00","1899-12-30 14:56",,1288,184,"8",,0,5,0,0,0,0,0,0,1
59,35.133,-151,23.400,"2012-09-21 00:00","1899-12-30 15:04",,1289,184,"7",,0,5,0,0,0,0,0,0,1
59,34.942,-151,23.107,"2012-09-21 00:00","1899-12-30 15:11",,1290,184,"6",,0,5,0,0,0,0,0,0,1
59,34.748,-151,22.795,"2012-09-21 00:00","1899-12-30 15:22",,1291,184,"5",,0,5,0,0,0,0,0,0,1
59,34.576,-151,22.432,"2012-09-21 00:00","1899-12-30 15:29",,1292,184,"4",,0,5,0,0,0,0,0,0,1
59,34.460,-151,22.125,"2012-09-21 00:00","1899-12-30 15:36",,1293,184,"3",,0,5,0,0,0,0,0,0,1
59,34.301,-151,21.745,"2012-09-21 00:00","1899-12-30 15:43",,1294,184,"2",,0,5,0,0,0,0,0,0,1
59,34.201,-151,21.423,"2012-09-21 00:00","1899-12-30 15:50",,1295,184,"1",,0,5,0,0,0,0,0,0,1
59,35.763,-151,24.202,"2012-09-21 00:00","1899-12-30 16:03",,1296,185,"10",,0,5,0,0,0,0,0,0,1
59,35.348,-151,23.613,"2012-09-21 00:00","1899-12-30 16:11",,1297,185,"8",,0,5,0,0,0,0,0,0,1
59,34.931,-151,22.102,"2012-09-21 00:00","1899-12-30 16:19",,1298,185,"6",,0,5,0,0,0,0,0,0,1
59,34.593,-151,22.430,"2012-09-21 00:00","1899-12-30 16:28",,1299,185,"4",,0,5,0,0,0,0,0,0,1
59,34.449,-151,22.109,"2012-09-21 00:00","1899-12-30 16:35",,1300,185,"3",,0,5,0,0,0,0,0,0,1
59,34.290,-151,21.736,"2012-09-21 00:00","1899-12-30 16:45",,1301,185,"2",,0,5,0,0,0,0,0,0,1
59,34.217,-151,21.424,"2012-09-21 00:00","1899-12-30 16:51",,1302,185,"1",,0,5,0,0,0,0,0,0,1
59,35.752,-151,24.211,"2012-09-21 00:00","1899-12-30 17:32",,1303,186,"10",,1,15,0,0,0,0,0,0,1
